,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[684, 205, 132, 180]",0.17,0.0,0.09,0.19,0.29,0.02,0.23,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
1,"[677, 205, 130, 176]",0.11,0.0,0.09,0.19,0.24,0.05,0.31,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
2,"[678, 197, 128, 178]",0.1,0.0,0.11,0.1,0.46,0.01,0.22,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
3,"[684, 196, 129, 176]",0.14,0.0,0.06,0.25,0.34,0.03,0.18,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
4,"[696, 181, 129, 183]",0.3,0.0,0.05,0.15,0.14,0.01,0.35,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
5,"[713, 179, 120, 161]",0.36,0.0,0.09,0.03,0.27,0.06,0.19,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
6,"[721, 165, 122, 168]",0.21,0.0,0.04,0.08,0.25,0.03,0.39,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
7,"[735, 165, 118, 153]",0.42,0.0,0.06,0.01,0.21,0.01,0.3,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
8,"[754, 156, 124, 162]",0.31,0.0,0.06,0.02,0.3,0.03,0.28,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
9,"[781, 160, 125, 155]",0.24,0.0,0.15,0.01,0.5,0.01,0.1,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
10,"[813, 156, 126, 155]",0.22,0.0,0.13,0.02,0.45,0.01,0.17,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
11,"[837, 140, 136, 177]",0.22,0.01,0.25,0.03,0.32,0.04,0.14,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
12,"[857, 147, 123, 156]",0.19,0.0,0.26,0.03,0.34,0.03,0.15,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
13,"[859, 139, 127, 163]",0.22,0.0,0.22,0.06,0.3,0.01,0.2,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
14,"[853, 135, 123, 160]",0.39,0.0,0.24,0.05,0.19,0.0,0.13,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
15,"[834, 133, 123, 154]",0.29,0.0,0.17,0.03,0.21,0.03,0.26,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
16,"[815, 140, 118, 155]",0.42,0.0,0.13,0.02,0.23,0.01,0.2,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
17,"[796, 143, 121, 157]",0.32,0.0,0.19,0.1,0.25,0.01,0.13,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
18,"[778, 157, 124, 161]",0.4,0.0,0.17,0.02,0.3,0.07,0.05,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
19,"[757, 172, 126, 157]",0.4,0.0,0.18,0.02,0.27,0.09,0.04,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
20,"[738, 172, 124, 157]",0.39,0.0,0.13,0.02,0.22,0.18,0.06,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
21,"[712, 168, 125, 158]",0.32,0.0,0.09,0.02,0.33,0.14,0.09,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
22,"[695, 165, 120, 158]",0.38,0.0,0.07,0.04,0.3,0.07,0.15,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
23,"[668, 158, 121, 159]",0.42,0.0,0.09,0.03,0.17,0.1,0.2,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
24,"[631, 150, 127, 160]",0.18,0.0,0.15,0.02,0.17,0.19,0.3,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
25,"[591, 132, 125, 173]",0.18,0.0,0.07,0.02,0.55,0.01,0.16,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
26,"[558, 144, 116, 148]",0.17,0.0,0.32,0.02,0.33,0.05,0.12,video_0271,54,2,50,27,23.976,2.2522522522522523,2025-01-29T20:19:17.505506
