,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[469, 170, 277, 361]",0.08,0.0,0.16,0.01,0.36,0.01,0.38,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
1,"[474, 166, 275, 367]",0.25,0.0,0.17,0.01,0.08,0.39,0.09,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
2,"[476, 164, 269, 365]",0.24,0.0,0.09,0.01,0.04,0.59,0.03,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
3,"[478, 161, 264, 356]",0.25,0.0,0.11,0.01,0.07,0.51,0.04,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
4,"[482, 161, 259, 347]",0.5,0.0,0.09,0.01,0.06,0.32,0.02,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
5,"[483, 157, 257, 347]",0.49,0.0,0.13,0.01,0.12,0.18,0.07,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
6,"[479, 149, 263, 353]",0.09,0.0,0.12,0.0,0.18,0.02,0.59,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
7,"[477, 148, 267, 356]",0.09,0.0,0.12,0.0,0.23,0.0,0.55,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
8,"[480, 149, 268, 364]",0.17,0.0,0.32,0.0,0.14,0.1,0.26,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
9,"[475, 154, 269, 363]",0.25,0.0,0.28,0.01,0.19,0.06,0.21,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
10,"[476, 155, 268, 367]",0.32,0.0,0.17,0.12,0.13,0.07,0.19,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
11,"[471, 158, 273, 371]",0.31,0.01,0.29,0.12,0.09,0.13,0.05,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
12,"[483, 161, 265, 365]",0.29,0.0,0.16,0.03,0.12,0.23,0.18,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
13,"[488, 160, 265, 367]",0.16,0.0,0.24,0.0,0.04,0.53,0.03,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
14,"[490, 158, 267, 361]",0.12,0.0,0.16,0.0,0.03,0.66,0.02,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
15,"[490, 155, 265, 361]",0.21,0.0,0.35,0.0,0.1,0.21,0.13,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
16,"[488, 156, 264, 356]",0.17,0.0,0.23,0.01,0.22,0.03,0.35,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
17,"[490, 154, 270, 362]",0.18,0.0,0.19,0.0,0.09,0.38,0.15,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
18,"[516, 165, 272, 363]",0.34,0.0,0.37,0.04,0.19,0.05,0.01,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
19,"[523, 172, 271, 361]",0.56,0.0,0.25,0.02,0.13,0.03,0.01,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
20,"[527, 179, 267, 355]",0.36,0.0,0.26,0.0,0.19,0.14,0.05,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
21,"[531, 178, 274, 371]",0.27,0.0,0.26,0.0,0.1,0.35,0.02,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
22,"[524, 171, 279, 374]",0.16,0.0,0.24,0.0,0.28,0.18,0.13,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
23,"[514, 165, 277, 361]",0.27,0.0,0.11,0.0,0.24,0.01,0.36,video_0525,58,2,50,29,30.0,1.9333333333333333,2025-01-29T20:34:34.247355
