,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[460, 85, 264, 335]",0.09,0.0,0.04,0.0,0.08,0.02,0.76,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
1,"[460, 85, 265, 336]",0.15,0.0,0.03,0.0,0.08,0.02,0.72,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
2,"[458, 85, 268, 338]",0.08,0.0,0.04,0.01,0.09,0.02,0.76,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
3,"[458, 85, 270, 339]",0.11,0.0,0.05,0.01,0.1,0.02,0.72,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
4,"[456, 83, 272, 343]",0.05,0.0,0.02,0.0,0.06,0.02,0.85,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
5,"[457, 82, 273, 345]",0.09,0.0,0.02,0.0,0.06,0.03,0.8,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
6,"[458, 81, 273, 347]",0.08,0.0,0.04,0.0,0.07,0.05,0.76,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
7,"[458, 82, 273, 349]",0.09,0.0,0.04,0.0,0.08,0.04,0.76,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
8,"[459, 81, 273, 350]",0.1,0.0,0.05,0.01,0.09,0.03,0.73,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
9,"[463, 80, 271, 349]",0.08,0.0,0.03,0.0,0.04,0.03,0.82,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
10,"[466, 79, 270, 347]",0.06,0.0,0.03,0.0,0.03,0.02,0.86,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
11,"[460, 80, 274, 349]",0.09,0.0,0.02,0.0,0.05,0.01,0.83,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
12,"[462, 80, 275, 351]",0.07,0.0,0.02,0.01,0.05,0.01,0.84,"[236, 310, 108, 134]",0.15,0.0,0.14,0.04,0.56,0.0,0.12,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
13,"[462, 80, 276, 353]",0.04,0.0,0.02,0.01,0.05,0.01,0.87,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
14,"[465, 82, 272, 345]",0.03,0.0,0.03,0.0,0.05,0.02,0.86,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
15,"[460, 81, 275, 352]",0.05,0.0,0.03,0.0,0.08,0.02,0.82,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
16,"[462, 81, 276, 353]",0.08,0.0,0.03,0.0,0.1,0.01,0.78,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
17,"[458, 81, 277, 355]",0.06,0.0,0.02,0.0,0.12,0.02,0.78,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
18,"[459, 79, 278, 358]",0.06,0.0,0.03,0.0,0.14,0.02,0.74,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
19,"[458, 77, 279, 356]",0.04,0.0,0.03,0.0,0.06,0.03,0.84,,,,,,,,,video_0211,69,2,50,34,24.0,2.875,2025-01-29T20:15:33.953316
