,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[314, 135, 513, 598]",0.03,0.0,0.14,0.0,0.45,0.0,0.38,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
1,"[319, 140, 508, 584]",0.04,0.01,0.13,0.0,0.46,0.0,0.35,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
2,"[310, 134, 530, 612]",0.16,0.0,0.03,0.01,0.35,0.02,0.43,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
3,"[310, 130, 515, 575]",0.09,0.01,0.2,0.0,0.58,0.01,0.11,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
4,"[345, 144, 501, 568]",0.1,0.01,0.03,0.0,0.72,0.0,0.13,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
5,"[341, 136, 498, 560]",0.16,0.01,0.09,0.0,0.47,0.0,0.26,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
6,"[340, 130, 496, 559]",0.13,0.02,0.1,0.0,0.67,0.0,0.09,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
7,"[369, 139, 479, 548]",0.12,0.03,0.07,0.0,0.71,0.0,0.07,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
8,"[375, 137, 472, 547]",0.15,0.07,0.09,0.0,0.61,0.0,0.08,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
9,"[380, 139, 467, 545]",0.13,0.07,0.09,0.0,0.64,0.0,0.07,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
10,"[385, 140, 468, 547]",0.08,0.05,0.03,0.0,0.76,0.0,0.09,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
11,"[360, 121, 503, 572]",0.05,0.01,0.07,0.0,0.77,0.0,0.09,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
12,"[374, 109, 513, 598]",0.31,0.01,0.05,0.0,0.33,0.01,0.29,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
13,"[376, 97, 518, 613]",0.36,0.0,0.06,0.0,0.21,0.01,0.36,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
14,"[395, 93, 519, 617]",0.48,0.0,0.05,0.0,0.22,0.02,0.22,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
15,"[403, 107, 502, 588]",0.56,0.01,0.06,0.0,0.23,0.02,0.12,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
16,"[376, 113, 523, 609]",0.34,0.01,0.05,0.0,0.45,0.02,0.14,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
17,"[382, 133, 527, 615]",0.14,0.0,0.05,0.0,0.66,0.0,0.14,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
18,"[370, 192, 477, 556]",0.04,0.02,0.04,0.0,0.86,0.0,0.03,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
19,"[355, 203, 459, 550]",0.07,0.02,0.07,0.0,0.81,0.0,0.03,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
20,"[328, 175, 510, 586]",0.05,0.03,0.06,0.0,0.81,0.02,0.03,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
21,"[333, 214, 455, 544]",0.09,0.02,0.06,0.0,0.72,0.01,0.1,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
22,"[296, 213, 517, 594]",0.1,0.0,0.02,0.0,0.59,0.0,0.28,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
23,"[260, 204, 525, 611]",0.21,0.0,0.05,0.0,0.57,0.01,0.16,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
24,"[275, 184, 540, 627]",0.25,0.0,0.04,0.01,0.12,0.02,0.55,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
25,"[287, 162, 540, 623]",0.27,0.0,0.02,0.07,0.13,0.02,0.49,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
26,"[298, 155, 533, 624]",0.35,0.0,0.03,0.01,0.25,0.02,0.34,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
27,"[298, 163, 536, 614]",0.3,0.0,0.03,0.02,0.36,0.02,0.28,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
28,"[285, 162, 527, 618]",0.44,0.0,0.09,0.03,0.32,0.01,0.1,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
29,"[291, 164, 526, 616]",0.41,0.0,0.06,0.04,0.27,0.02,0.21,video_0070,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:07:00.420612
