,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[536, 146, 172, 235]",0.06,0.0,0.29,0.47,0.08,0.0,0.1,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
1,"[538, 160, 167, 215]",0.05,0.0,0.09,0.7,0.06,0.0,0.1,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
2,"[540, 154, 168, 228]",0.03,0.0,0.06,0.75,0.06,0.0,0.08,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
3,"[536, 148, 167, 229]",0.01,0.0,0.01,0.92,0.02,0.0,0.04,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
4,"[536, 157, 167, 216]",0.02,0.0,0.04,0.75,0.07,0.0,0.12,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
5,"[529, 151, 168, 227]",0.0,0.0,0.02,0.93,0.02,0.0,0.02,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
6,"[531, 164, 164, 224]",0.01,0.0,0.04,0.79,0.06,0.0,0.09,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
7,"[530, 175, 166, 216]",0.0,0.0,0.05,0.87,0.04,0.0,0.03,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
8,"[535, 180, 166, 211]",0.01,0.0,0.11,0.75,0.07,0.0,0.05,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
9,"[541, 178, 171, 214]",0.01,0.0,0.11,0.61,0.18,0.01,0.08,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
10,"[550, 174, 165, 211]",0.0,0.0,0.01,0.95,0.01,0.0,0.02,,,,,,,,,video_0918,71,2,50,35,29.97002997002997,2.3690333333333333,2025-01-29T20:58:56.815367
