,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[960, 201, 365, 475]",0.24,0.0,0.04,0.0,0.26,0.0,0.46,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
1,"[957, 202, 367, 470]",0.23,0.0,0.04,0.0,0.27,0.01,0.45,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
2,"[955, 201, 371, 478]",0.24,0.0,0.04,0.0,0.3,0.01,0.41,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
3,"[963, 195, 368, 476]",0.34,0.0,0.06,0.01,0.25,0.01,0.33,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
4,"[968, 213, 345, 452]",0.27,0.0,0.03,0.01,0.37,0.0,0.33,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
5,"[965, 212, 348, 452]",0.25,0.0,0.03,0.01,0.4,0.01,0.3,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
6,"[962, 211, 352, 455]",0.26,0.0,0.03,0.01,0.38,0.0,0.33,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
7,"[957, 210, 355, 459]",0.16,0.0,0.03,0.0,0.35,0.0,0.45,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
8,"[953, 209, 359, 464]",0.24,0.0,0.03,0.0,0.33,0.0,0.4,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
9,"[957, 208, 353, 465]",0.2,0.0,0.03,0.0,0.38,0.0,0.38,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
10,"[957, 211, 353, 458]",0.16,0.0,0.06,0.0,0.39,0.0,0.39,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
11,"[954, 189, 371, 483]",0.32,0.0,0.06,0.0,0.34,0.01,0.26,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
12,"[982, 199, 350, 472]",0.13,0.0,0.06,0.01,0.64,0.0,0.16,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
13,"[1001, 213, 341, 461]",0.2,0.0,0.06,0.0,0.65,0.0,0.09,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
14,"[1003, 209, 335, 455]",0.4,0.0,0.06,0.0,0.41,0.0,0.12,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
15,"[1009, 208, 328, 457]",0.22,0.0,0.06,0.01,0.6,0.0,0.12,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
16,"[1000, 193, 335, 467]",0.26,0.0,0.1,0.0,0.48,0.01,0.15,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
17,"[998, 190, 336, 468]",0.2,0.0,0.07,0.02,0.52,0.0,0.18,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
18,"[992, 186, 344, 464]",0.17,0.0,0.07,0.01,0.58,0.0,0.17,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
19,"[956, 140, 372, 507]",0.45,0.0,0.12,0.0,0.34,0.0,0.09,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
20,"[927, 112, 372, 527]",0.63,0.0,0.05,0.01,0.1,0.01,0.21,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
21,"[928, 116, 366, 510]",0.53,0.0,0.06,0.09,0.03,0.09,0.2,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
22,"[921, 111, 399, 520]",0.58,0.0,0.13,0.01,0.06,0.04,0.18,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
23,"[942, 109, 375, 505]",0.66,0.0,0.04,0.0,0.12,0.0,0.18,video_0857,48,2,40,24,24.0,2.0,2025-01-29T20:54:56.193042
