,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[570, 135, 229, 285]",0.13,0.0,0.05,0.01,0.12,0.0,0.69,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
1,"[559, 139, 225, 282]",0.24,0.0,0.22,0.02,0.24,0.01,0.28,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
2,"[546, 148, 219, 270]",0.14,0.0,0.09,0.03,0.18,0.0,0.56,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
3,"[534, 149, 216, 271]",0.15,0.0,0.13,0.03,0.23,0.0,0.45,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
4,"[518, 157, 218, 279]",0.12,0.01,0.07,0.01,0.27,0.0,0.52,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
5,"[524, 171, 210, 269]",0.1,0.0,0.02,0.01,0.15,0.0,0.71,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
6,"[503, 170, 217, 272]",0.29,0.01,0.02,0.01,0.22,0.0,0.46,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
7,"[494, 164, 198, 241]",0.14,0.01,0.09,0.0,0.46,0.0,0.3,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
8,"[456, 176, 202, 251]",0.61,0.07,0.15,0.01,0.14,0.0,0.02,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
9,"[444, 184, 198, 256]",0.41,0.03,0.24,0.03,0.27,0.0,0.01,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
10,"[448, 185, 198, 254]",0.35,0.03,0.3,0.01,0.3,0.0,0.02,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
11,"[453, 183, 199, 269]",0.71,0.01,0.19,0.0,0.09,0.0,0.0,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
12,"[461, 181, 198, 262]",0.3,0.0,0.38,0.02,0.21,0.01,0.09,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
13,"[477, 175, 199, 262]",0.28,0.0,0.19,0.19,0.18,0.01,0.15,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
14,"[475, 175, 197, 253]",0.21,0.0,0.28,0.14,0.22,0.0,0.15,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
15,"[482, 169, 196, 255]",0.16,0.0,0.17,0.18,0.15,0.0,0.34,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
16,"[498, 175, 192, 245]",0.2,0.0,0.21,0.08,0.31,0.0,0.2,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
17,"[500, 156, 198, 253]",0.08,0.0,0.15,0.29,0.16,0.01,0.31,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
18,"[502, 144, 213, 273]",0.19,0.0,0.06,0.39,0.07,0.01,0.27,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
19,"[495, 130, 217, 271]",0.21,0.0,0.09,0.38,0.11,0.01,0.21,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
20,"[497, 134, 208, 265]",0.21,0.0,0.11,0.29,0.17,0.01,0.2,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
21,"[484, 135, 212, 268]",0.14,0.0,0.06,0.48,0.08,0.0,0.23,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
22,"[475, 133, 213, 268]",0.22,0.0,0.06,0.25,0.15,0.0,0.32,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
23,"[483, 138, 207, 265]",0.12,0.0,0.23,0.11,0.2,0.01,0.34,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
24,"[480, 126, 209, 282]",0.32,0.0,0.1,0.16,0.17,0.01,0.24,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
25,"[470, 119, 220, 281]",0.1,0.0,0.08,0.36,0.15,0.0,0.31,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
26,"[452, 110, 215, 280]",0.19,0.0,0.06,0.14,0.23,0.01,0.37,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
27,"[444, 115, 208, 276]",0.14,0.0,0.11,0.03,0.22,0.01,0.49,video_0942,106,3,50,35,30.0,3.533333333333333,2025-01-29T21:00:27.331847
