,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[459, 77, 161, 240]",0.03,0.0,0.29,0.03,0.16,0.12,0.37,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
1,"[451, 78, 155, 230]",0.02,0.0,0.64,0.02,0.09,0.15,0.08,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
2,"[443, 86, 162, 233]",0.02,0.0,0.52,0.01,0.33,0.04,0.07,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
3,"[446, 91, 159, 233]",0.03,0.0,0.51,0.01,0.22,0.12,0.11,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
4,"[449, 98, 156, 230]",0.02,0.0,0.6,0.01,0.12,0.18,0.07,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
5,"[455, 102, 157, 230]",0.02,0.0,0.65,0.01,0.13,0.13,0.07,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
6,"[462, 95, 153, 232]",0.01,0.0,0.64,0.0,0.03,0.31,0.02,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
7,"[462, 92, 162, 238]",0.06,0.0,0.48,0.0,0.29,0.1,0.06,"[582, 416, 21, 30]",0.32,0.02,0.04,0.44,0.06,0.03,0.08,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
8,"[462, 92, 159, 235]",0.01,0.0,0.62,0.0,0.1,0.23,0.04,,,,,,,,,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
9,"[449, 102, 166, 229]",0.07,0.0,0.64,0.0,0.13,0.06,0.1,"[582, 421, 20, 29]",0.32,0.01,0.07,0.26,0.19,0.03,0.12,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
10,"[445, 94, 173, 239]",0.04,0.0,0.65,0.0,0.18,0.07,0.06,"[584, 420, 20, 29]",0.33,0.01,0.05,0.18,0.31,0.05,0.08,video_0147,186,4,50,46,25.0,7.44,2025-01-29T20:11:40.637079
