,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[476, 80, 314, 430]",0.22,0.0,0.08,0.02,0.49,0.02,0.16,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
1,"[480, 80, 313, 431]",0.27,0.0,0.06,0.06,0.3,0.04,0.27,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
2,"[480, 81, 313, 431]",0.13,0.0,0.06,0.03,0.46,0.02,0.3,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
3,"[473, 85, 323, 431]",0.22,0.0,0.07,0.04,0.36,0.01,0.29,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
4,"[475, 97, 305, 417]",0.17,0.0,0.06,0.08,0.33,0.01,0.35,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
5,"[481, 86, 310, 431]",0.1,0.0,0.11,0.04,0.4,0.01,0.34,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
6,"[478, 83, 323, 447]",0.17,0.0,0.1,0.01,0.4,0.01,0.31,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
7,"[483, 85, 314, 442]",0.13,0.0,0.1,0.02,0.38,0.01,0.36,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
8,"[489, 132, 286, 387]",0.28,0.0,0.08,0.02,0.51,0.0,0.1,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
9,"[499, 96, 314, 441]",0.37,0.0,0.14,0.04,0.27,0.01,0.16,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
10,"[503, 97, 311, 432]",0.24,0.0,0.12,0.02,0.4,0.01,0.21,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
11,"[511, 104, 305, 423]",0.31,0.0,0.12,0.03,0.4,0.0,0.14,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
12,"[506, 119, 322, 415]",0.56,0.0,0.11,0.03,0.22,0.0,0.08,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
13,"[524, 97, 304, 429]",0.43,0.0,0.18,0.01,0.29,0.01,0.07,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
14,"[526, 95, 325, 445]",0.61,0.0,0.09,0.04,0.13,0.01,0.12,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
15,"[541, 103, 318, 433]",0.47,0.0,0.08,0.07,0.18,0.01,0.19,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
16,"[543, 122, 326, 419]",0.49,0.0,0.03,0.0,0.4,0.0,0.07,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
17,"[546, 113, 334, 441]",0.43,0.0,0.04,0.01,0.37,0.0,0.14,,,,,,,,,video_0083,65,2,50,32,25.0,2.6,2025-01-29T20:07:42.832126
