,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[748, 79, 263, 371]",0.04,0.0,0.02,0.05,0.75,0.02,0.13,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
1,"[750, 78, 260, 365]",0.06,0.0,0.02,0.05,0.67,0.02,0.18,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
2,"[751, 77, 258, 363]",0.06,0.0,0.02,0.06,0.64,0.02,0.21,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
3,"[750, 75, 258, 361]",0.06,0.0,0.02,0.06,0.67,0.01,0.18,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
4,"[752, 76, 256, 358]",0.08,0.0,0.02,0.06,0.61,0.01,0.22,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
5,"[749, 67, 257, 364]",0.05,0.0,0.02,0.01,0.78,0.01,0.13,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
6,"[745, 92, 250, 339]",0.04,0.0,0.02,0.07,0.61,0.01,0.26,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
7,"[761, 79, 255, 361]",0.07,0.0,0.02,0.01,0.81,0.01,0.07,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
8,"[755, 90, 259, 362]",0.03,0.0,0.01,0.03,0.47,0.01,0.45,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
9,"[757, 87, 261, 356]",0.03,0.0,0.01,0.03,0.37,0.01,0.55,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
10,"[752, 85, 258, 350]",0.01,0.0,0.01,0.02,0.44,0.01,0.51,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
11,"[756, 92, 257, 349]",0.01,0.0,0.02,0.08,0.45,0.02,0.42,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
12,"[751, 118, 242, 321]",0.06,0.0,0.03,0.1,0.49,0.03,0.29,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
13,"[762, 92, 249, 339]",0.02,0.0,0.02,0.09,0.46,0.03,0.37,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
14,"[750, 63, 242, 375]",0.02,0.0,0.01,0.04,0.38,0.01,0.55,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
15,"[745, 79, 255, 370]",0.03,0.0,0.02,0.16,0.44,0.02,0.32,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
16,"[742, 66, 260, 366]",0.04,0.0,0.03,0.03,0.69,0.03,0.19,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
17,"[723, 88, 258, 354]",0.09,0.0,0.04,0.12,0.54,0.02,0.19,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
18,"[723, 88, 253, 353]",0.07,0.0,0.04,0.05,0.71,0.01,0.12,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
19,"[737, 87, 244, 357]",0.04,0.0,0.03,0.09,0.44,0.01,0.39,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
20,"[737, 89, 244, 355]",0.05,0.0,0.02,0.19,0.4,0.02,0.33,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
21,"[721, 109, 243, 337]",0.05,0.0,0.03,0.11,0.6,0.01,0.18,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
22,"[733, 92, 248, 356]",0.07,0.0,0.05,0.07,0.42,0.04,0.35,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
23,"[737, 97, 243, 351]",0.06,0.0,0.05,0.06,0.49,0.02,0.32,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
24,"[727, 108, 248, 348]",0.09,0.0,0.04,0.14,0.49,0.06,0.18,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
25,"[726, 101, 252, 356]",0.1,0.0,0.02,0.1,0.6,0.03,0.15,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
26,"[728, 104, 248, 353]",0.11,0.0,0.04,0.07,0.64,0.02,0.12,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
27,"[734, 90, 246, 368]",0.08,0.0,0.03,0.11,0.54,0.02,0.22,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
28,"[735, 90, 246, 370]",0.12,0.0,0.05,0.08,0.55,0.05,0.16,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
29,"[739, 90, 243, 367]",0.11,0.0,0.04,0.07,0.59,0.03,0.16,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
30,"[748, 95, 239, 352]",0.06,0.0,0.04,0.11,0.47,0.04,0.28,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
31,"[744, 100, 244, 347]",0.11,0.0,0.03,0.09,0.47,0.03,0.28,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
32,"[749, 100, 242, 343]",0.05,0.0,0.03,0.08,0.53,0.01,0.31,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
33,"[751, 92, 249, 368]",0.1,0.0,0.02,0.16,0.46,0.01,0.24,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
34,"[763, 98, 235, 348]",0.03,0.0,0.01,0.05,0.67,0.0,0.25,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
35,"[780, 94, 245, 351]",0.06,0.0,0.03,0.03,0.64,0.01,0.22,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
36,"[779, 102, 245, 341]",0.07,0.0,0.02,0.17,0.33,0.01,0.4,video_0856,110,3,50,36,30.0,3.6666666666666665,2025-01-29T20:54:52.917196
