,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[819, 249, 321, 415]",0.15,0.01,0.04,0.01,0.48,0.01,0.3,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
1,"[815, 246, 322, 414]",0.14,0.01,0.05,0.01,0.43,0.01,0.35,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
2,"[796, 248, 332, 418]",0.09,0.01,0.05,0.02,0.4,0.01,0.42,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
3,"[816, 251, 317, 405]",0.14,0.01,0.07,0.01,0.36,0.03,0.39,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
4,"[816, 249, 317, 407]",0.1,0.0,0.05,0.01,0.36,0.02,0.46,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
5,"[813, 245, 321, 411]",0.11,0.0,0.04,0.01,0.36,0.02,0.46,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
6,"[814, 244, 320, 410]",0.14,0.0,0.06,0.01,0.34,0.03,0.43,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
7,"[814, 245, 320, 409]",0.13,0.0,0.04,0.01,0.31,0.01,0.49,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
8,"[815, 240, 322, 414]",0.11,0.0,0.05,0.01,0.26,0.02,0.55,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
9,"[816, 240, 321, 414]",0.13,0.0,0.05,0.01,0.3,0.02,0.49,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
10,"[817, 242, 319, 411]",0.09,0.0,0.05,0.01,0.28,0.01,0.55,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
11,"[816, 241, 321, 412]",0.09,0.0,0.04,0.01,0.31,0.01,0.54,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
12,"[817, 241, 321, 413]",0.08,0.0,0.03,0.02,0.25,0.01,0.62,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
13,"[817, 242, 321, 411]",0.09,0.0,0.04,0.02,0.23,0.01,0.62,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
14,"[820, 241, 321, 414]",0.13,0.0,0.06,0.01,0.25,0.02,0.52,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
15,"[822, 240, 321, 415]",0.11,0.0,0.06,0.01,0.26,0.01,0.54,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
16,"[818, 239, 324, 415]",0.1,0.0,0.04,0.02,0.27,0.01,0.56,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
17,"[822, 240, 321, 413]",0.11,0.0,0.05,0.02,0.24,0.01,0.57,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
18,"[824, 239, 320, 414]",0.12,0.0,0.06,0.02,0.33,0.01,0.47,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
19,"[805, 242, 322, 415]",0.1,0.0,0.07,0.01,0.43,0.01,0.38,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
20,"[806, 242, 321, 414]",0.07,0.0,0.08,0.01,0.41,0.01,0.41,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
21,"[806, 242, 319, 415]",0.07,0.0,0.08,0.01,0.44,0.01,0.4,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
22,"[818, 228, 330, 428]",0.07,0.0,0.05,0.01,0.31,0.01,0.54,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
23,"[806, 241, 320, 418]",0.06,0.0,0.07,0.01,0.4,0.01,0.45,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
24,"[806, 243, 317, 412]",0.05,0.0,0.06,0.01,0.41,0.02,0.45,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
25,"[805, 245, 314, 409]",0.05,0.0,0.05,0.01,0.39,0.03,0.46,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
26,"[806, 246, 313, 410]",0.06,0.0,0.06,0.01,0.34,0.02,0.52,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
27,"[806, 245, 313, 410]",0.04,0.0,0.07,0.0,0.39,0.02,0.49,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
28,"[805, 244, 314, 412]",0.04,0.0,0.09,0.0,0.31,0.01,0.55,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
29,"[811, 253, 307, 398]",0.05,0.0,0.12,0.0,0.26,0.02,0.55,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
30,"[809, 252, 305, 399]",0.04,0.0,0.05,0.0,0.16,0.01,0.73,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
31,"[813, 233, 316, 417]",0.02,0.0,0.06,0.0,0.21,0.0,0.7,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
32,"[813, 232, 316, 420]",0.02,0.0,0.05,0.0,0.15,0.01,0.77,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
33,"[806, 223, 334, 441]",0.03,0.0,0.03,0.0,0.09,0.0,0.85,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
34,"[808, 250, 298, 398]",0.04,0.0,0.05,0.0,0.11,0.0,0.79,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
35,"[806, 223, 334, 444]",0.03,0.0,0.03,0.0,0.1,0.0,0.83,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
36,"[807, 224, 333, 442]",0.04,0.0,0.03,0.0,0.09,0.0,0.84,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
37,"[806, 224, 332, 442]",0.05,0.0,0.04,0.0,0.11,0.01,0.8,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
38,"[807, 252, 297, 397]",0.06,0.0,0.08,0.0,0.14,0.01,0.72,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
39,"[806, 240, 325, 424]",0.03,0.0,0.09,0.0,0.15,0.01,0.72,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
40,"[805, 242, 327, 422]",0.04,0.0,0.11,0.0,0.21,0.0,0.63,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
41,"[805, 242, 325, 422]",0.03,0.0,0.1,0.0,0.24,0.0,0.62,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
42,"[802, 232, 329, 433]",0.02,0.0,0.04,0.0,0.1,0.0,0.83,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
43,"[801, 226, 330, 429]",0.02,0.0,0.08,0.0,0.11,0.0,0.79,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
44,"[799, 205, 341, 445]",0.01,0.0,0.04,0.0,0.05,0.01,0.9,video_0884,89,2,50,44,23.976023976023978,3.7120416666666665,2025-01-29T20:56:34.260911
