,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[560, 144, 241, 341]",0.02,0.0,0.05,0.26,0.04,0.03,0.6,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
1,"[560, 142, 243, 345]",0.02,0.0,0.05,0.29,0.04,0.04,0.55,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
2,"[557, 148, 237, 341]",0.04,0.0,0.05,0.07,0.04,0.02,0.77,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
3,"[555, 146, 236, 345]",0.05,0.0,0.08,0.02,0.03,0.07,0.75,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
4,"[554, 145, 237, 344]",0.05,0.0,0.05,0.04,0.04,0.04,0.79,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
5,"[554, 146, 240, 345]",0.04,0.0,0.11,0.35,0.03,0.36,0.1,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
6,"[552, 143, 246, 351]",0.03,0.0,0.07,0.53,0.03,0.14,0.21,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
7,"[548, 144, 246, 345]",0.03,0.0,0.04,0.19,0.05,0.01,0.68,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
8,"[544, 157, 238, 340]",0.03,0.0,0.05,0.36,0.04,0.04,0.48,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
9,"[542, 160, 241, 341]",0.08,0.0,0.14,0.29,0.06,0.16,0.27,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
10,"[541, 146, 243, 350]",0.06,0.0,0.1,0.29,0.02,0.26,0.27,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
11,"[542, 150, 241, 346]",0.05,0.0,0.09,0.23,0.02,0.34,0.26,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
12,"[538, 151, 240, 346]",0.04,0.0,0.09,0.1,0.03,0.29,0.46,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
13,"[541, 152, 237, 345]",0.03,0.0,0.05,0.07,0.02,0.09,0.74,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
14,"[544, 155, 232, 339]",0.05,0.0,0.1,0.08,0.03,0.13,0.61,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
15,"[547, 154, 234, 341]",0.05,0.0,0.08,0.05,0.03,0.1,0.69,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
16,"[552, 154, 232, 339]",0.05,0.0,0.07,0.06,0.02,0.09,0.7,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
17,"[555, 155, 235, 338]",0.03,0.0,0.06,0.12,0.04,0.03,0.71,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
18,"[558, 185, 228, 319]",0.04,0.0,0.19,0.08,0.49,0.01,0.18,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
19,"[556, 204, 229, 316]",0.02,0.0,0.14,0.03,0.69,0.0,0.12,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
20,"[544, 243, 227, 286]",0.0,0.0,0.12,0.0,0.86,0.0,0.01,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
21,"[542, 252, 228, 285]",0.0,0.0,0.1,0.0,0.89,0.0,0.01,"[271, 11, 17, 22]",0.38,0.0,0.01,0.59,0.01,0.0,0.0,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
22,"[524, 266, 227, 281]",0.0,0.0,0.09,0.0,0.89,0.0,0.0,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
23,"[513, 270, 229, 290]",0.01,0.0,0.11,0.01,0.87,0.0,0.0,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
24,"[505, 274, 230, 292]",0.01,0.0,0.13,0.0,0.86,0.0,0.0,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
25,"[496, 274, 225, 291]",0.01,0.01,0.14,0.01,0.81,0.0,0.01,,,,,,,,,video_0893,52,2,50,26,30.0,1.7333333333333334,2025-01-29T20:57:11.805749
