,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[493, -83, 384, 509]",0.0,0.0,0.08,0.13,0.0,0.79,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
1,"[517, -54, 362, 463]",0.01,0.0,0.64,0.01,0.0,0.35,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
2,"[555, -64, 360, 446]",0.02,0.0,0.46,0.04,0.01,0.48,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
3,"[565, -16, 342, 439]",0.0,0.0,0.11,0.04,0.0,0.85,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
4,"[566, -18, 342, 445]",0.0,0.0,0.03,0.08,0.0,0.88,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
5,"[573, -7, 338, 427]",0.0,0.0,0.0,0.14,0.0,0.85,0.0,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
6,"[566, -10, 347, 433]",0.0,0.0,0.01,0.87,0.04,0.03,0.06,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
7,"[571, -6, 341, 429]",0.0,0.0,0.01,0.71,0.06,0.01,0.21,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
8,"[568, 0, 342, 422]",0.01,0.0,0.02,0.42,0.25,0.01,0.3,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
9,"[576, 4, 338, 416]",0.0,0.0,0.0,0.89,0.01,0.0,0.1,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
10,"[571, 31, 337, 426]",0.0,0.0,0.01,0.58,0.09,0.0,0.32,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
11,"[564, 16, 344, 429]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
12,"[555, -2, 344, 435]",0.0,0.0,0.0,0.85,0.0,0.02,0.11,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
13,"[543, 19, 340, 424]",0.0,0.0,0.01,0.6,0.02,0.0,0.37,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
14,"[557, 32, 342, 431]",0.01,0.0,0.07,0.38,0.41,0.08,0.05,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
15,"[552, 13, 352, 449]",0.01,0.0,0.18,0.4,0.24,0.11,0.05,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
16,"[545, 2, 351, 442]",0.0,0.0,0.01,0.8,0.04,0.0,0.15,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
17,"[547, 10, 352, 446]",0.02,0.0,0.09,0.52,0.24,0.05,0.09,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
18,"[558, 25, 350, 441]",0.01,0.0,0.14,0.25,0.34,0.03,0.22,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
19,"[539, 25, 359, 443]",0.01,0.0,0.03,0.44,0.19,0.0,0.33,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
20,"[536, 26, 352, 443]",0.01,0.0,0.06,0.08,0.6,0.03,0.22,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
21,"[521, 18, 358, 443]",0.03,0.0,0.08,0.12,0.46,0.02,0.29,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
22,"[505, 34, 359, 453]",0.02,0.0,0.16,0.05,0.45,0.05,0.27,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
23,"[484, 50, 358, 445]",0.02,0.0,0.05,0.22,0.22,0.03,0.46,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
24,"[485, 57, 353, 445]",0.01,0.0,0.18,0.33,0.17,0.07,0.25,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
25,"[477, 44, 363, 458]",0.01,0.0,0.11,0.25,0.28,0.03,0.32,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
26,"[476, 37, 368, 464]",0.01,0.0,0.11,0.37,0.21,0.02,0.28,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
27,"[498, 43, 360, 462]",0.01,0.0,0.11,0.18,0.36,0.04,0.3,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
28,"[516, 50, 346, 441]",0.01,0.0,0.11,0.06,0.29,0.1,0.42,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
29,"[508, 40, 363, 452]",0.0,0.0,0.05,0.22,0.16,0.03,0.54,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
30,"[524, 37, 353, 445]",0.0,0.0,0.12,0.04,0.45,0.07,0.32,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
31,"[515, 38, 373, 449]",0.02,0.0,0.16,0.12,0.55,0.02,0.13,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
32,"[504, 72, 380, 441]",0.0,0.0,0.03,0.63,0.09,0.0,0.25,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
33,"[506, 80, 376, 433]",0.01,0.0,0.08,0.44,0.14,0.01,0.33,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
34,"[522, 79, 364, 434]",0.01,0.0,0.1,0.21,0.21,0.02,0.46,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
35,"[537, 75, 353, 423]",0.01,0.0,0.15,0.12,0.35,0.07,0.29,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
36,"[551, 39, 353, 439]",0.01,0.0,0.19,0.03,0.28,0.1,0.39,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
37,"[571, 35, 332, 415]",0.01,0.0,0.1,0.01,0.64,0.03,0.21,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
38,"[572, 32, 339, 414]",0.02,0.0,0.08,0.06,0.44,0.03,0.38,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
39,"[573, 20, 345, 424]",0.01,0.0,0.08,0.05,0.6,0.04,0.23,"[577, 599, 41, 54]",0.06,0.0,0.08,0.47,0.09,0.11,0.19,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
40,"[580, 22, 338, 416]",0.01,0.0,0.04,0.17,0.39,0.01,0.37,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
41,"[581, 29, 337, 416]",0.01,0.0,0.06,0.09,0.42,0.14,0.28,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
42,"[584, 27, 339, 417]",0.01,0.0,0.07,0.08,0.43,0.15,0.26,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
43,"[590, 36, 332, 413]",0.01,0.0,0.04,0.14,0.51,0.03,0.27,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
44,"[596, 50, 332, 416]",0.03,0.01,0.08,0.17,0.26,0.25,0.2,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
45,"[601, 79, 328, 412]",0.02,0.0,0.13,0.02,0.63,0.01,0.19,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
46,"[593, 67, 351, 436]",0.01,0.0,0.13,0.01,0.75,0.01,0.09,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
47,"[613, 99, 340, 400]",0.01,0.0,0.09,0.01,0.84,0.0,0.05,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
48,"[629, 91, 341, 426]",0.04,0.0,0.26,0.01,0.64,0.01,0.04,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
49,"[642, 102, 342, 414]",0.03,0.0,0.12,0.01,0.79,0.0,0.05,,,,,,,,,video_0182,249,5,50,49,23.976023976023978,10.385375,2025-01-29T20:13:39.704091
