,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[725, 147, 133, 175]",0.2,0.0,0.04,0.01,0.55,0.03,0.17,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
1,"[727, 150, 129, 169]",0.19,0.0,0.05,0.01,0.57,0.04,0.14,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
2,"[730, 149, 128, 172]",0.16,0.0,0.08,0.01,0.36,0.17,0.21,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
3,"[729, 148, 131, 173]",0.1,0.0,0.06,0.0,0.65,0.03,0.15,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
4,"[730, 148, 134, 176]",0.12,0.0,0.05,0.0,0.54,0.02,0.27,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
5,"[734, 149, 135, 176]",0.16,0.0,0.04,0.01,0.54,0.02,0.23,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
6,"[735, 150, 135, 175]",0.19,0.0,0.05,0.02,0.5,0.03,0.21,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
7,"[736, 147, 138, 179]",0.15,0.0,0.04,0.01,0.53,0.02,0.25,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
8,"[737, 146, 136, 176]",0.16,0.0,0.05,0.0,0.44,0.03,0.31,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
9,"[740, 149, 134, 173]",0.18,0.0,0.04,0.0,0.52,0.03,0.21,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
10,"[739, 147, 133, 176]",0.18,0.0,0.05,0.01,0.54,0.03,0.2,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
11,"[733, 143, 139, 180]",0.11,0.0,0.04,0.0,0.67,0.02,0.16,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
12,"[736, 145, 134, 175]",0.15,0.0,0.07,0.0,0.5,0.09,0.19,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
13,"[732, 130, 140, 188]",0.19,0.0,0.05,0.01,0.51,0.08,0.16,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
14,"[736, 145, 133, 173]",0.15,0.0,0.05,0.01,0.54,0.05,0.21,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
15,"[738, 144, 132, 174]",0.16,0.0,0.05,0.01,0.54,0.05,0.19,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
16,"[735, 132, 137, 187]",0.18,0.0,0.05,0.01,0.54,0.04,0.18,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
17,"[736, 144, 134, 175]",0.2,0.0,0.05,0.0,0.57,0.03,0.14,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
18,"[736, 143, 134, 176]",0.17,0.0,0.05,0.0,0.52,0.04,0.21,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
19,"[738, 145, 132, 174]",0.18,0.0,0.04,0.01,0.59,0.03,0.14,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
20,"[737, 143, 134, 175]",0.17,0.0,0.04,0.0,0.58,0.04,0.16,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
21,"[737, 145, 134, 174]",0.23,0.0,0.04,0.01,0.53,0.04,0.16,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
22,"[738, 146, 132, 173]",0.21,0.0,0.03,0.01,0.54,0.04,0.17,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
23,"[737, 145, 133, 174]",0.24,0.0,0.04,0.01,0.51,0.03,0.18,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
24,"[737, 143, 133, 176]",0.18,0.0,0.04,0.0,0.57,0.04,0.16,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
25,"[737, 144, 133, 174]",0.15,0.0,0.04,0.0,0.64,0.03,0.13,video_0274,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:19:26.338986
