,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[726, 81, 296, 384]",0.28,0.0,0.03,0.01,0.12,0.0,0.56,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
1,"[733, 74, 303, 388]",0.23,0.0,0.03,0.01,0.11,0.0,0.63,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
2,"[737, 70, 309, 388]",0.13,0.0,0.01,0.0,0.09,0.0,0.76,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
3,"[752, 72, 307, 378]",0.05,0.0,0.0,0.0,0.09,0.0,0.86,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
4,"[772, 53, 311, 392]",0.03,0.0,0.01,0.0,0.18,0.0,0.78,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
5,"[769, 52, 316, 391]",0.05,0.0,0.01,0.0,0.25,0.0,0.69,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
6,"[766, 58, 314, 382]",0.02,0.0,0.01,0.0,0.14,0.0,0.83,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
7,"[778, 48, 311, 395]",0.04,0.0,0.01,0.0,0.16,0.0,0.79,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
8,"[750, 64, 310, 383]",0.18,0.0,0.01,0.03,0.08,0.0,0.7,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
9,"[732, 48, 313, 399]",0.3,0.0,0.01,0.03,0.15,0.0,0.51,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
10,"[729, 42, 320, 415]",0.16,0.0,0.0,0.62,0.05,0.0,0.16,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
11,"[755, 62, 309, 396]",0.08,0.0,0.0,0.9,0.0,0.0,0.01,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
12,"[759, 12, 324, 450]",0.12,0.0,0.0,0.86,0.0,0.0,0.01,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
13,"[768, 51, 307, 402]",0.07,0.0,0.01,0.7,0.07,0.0,0.15,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
14,"[780, 45, 328, 418]",0.17,0.0,0.01,0.65,0.06,0.0,0.11,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
15,"[812, 69, 308, 384]",0.09,0.0,0.0,0.16,0.09,0.0,0.65,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
16,"[816, 68, 308, 380]",0.08,0.0,0.0,0.01,0.06,0.0,0.85,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
17,"[817, 67, 299, 393]",0.06,0.0,0.0,0.01,0.03,0.0,0.9,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
18,"[808, 71, 299, 389]",0.45,0.0,0.01,0.04,0.12,0.0,0.37,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
19,"[791, 55, 312, 410]",0.12,0.0,0.01,0.1,0.09,0.0,0.68,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
20,"[783, 61, 297, 410]",0.04,0.0,0.0,0.01,0.06,0.0,0.89,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
21,"[770, 10, 335, 460]",0.15,0.0,0.01,0.08,0.13,0.0,0.63,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
22,"[756, 78, 317, 407]",0.04,0.0,0.0,0.92,0.0,0.0,0.04,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
23,"[764, 24, 332, 466]",0.04,0.0,0.0,0.95,0.0,0.0,0.01,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
24,"[743, 76, 303, 397]",0.06,0.0,0.0,0.85,0.03,0.0,0.06,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
25,"[739, 85, 303, 385]",0.14,0.0,0.02,0.11,0.16,0.0,0.57,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
26,"[724, -7, 352, 494]",0.04,0.0,0.0,0.96,0.0,0.0,0.01,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
27,"[724, 83, 327, 421]",0.06,0.0,0.0,0.91,0.0,0.0,0.03,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
28,"[695, 9, 352, 479]",0.06,0.0,0.0,0.88,0.01,0.0,0.05,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
29,"[718, 88, 309, 387]",0.2,0.0,0.0,0.3,0.04,0.0,0.45,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
30,"[726, 77, 302, 392]",0.23,0.0,0.01,0.26,0.05,0.0,0.46,video_0232,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:17:02.860288
