,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[765, 205, 355, 499]",0.03,0.0,0.12,0.0,0.41,0.0,0.43,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
1,"[769, 208, 350, 494]",0.06,0.0,0.2,0.0,0.42,0.0,0.32,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
2,"[762, 210, 351, 489]",0.03,0.0,0.12,0.0,0.49,0.0,0.36,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
3,"[756, 206, 357, 497]",0.03,0.0,0.15,0.0,0.5,0.0,0.3,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
4,"[755, 208, 353, 499]",0.03,0.0,0.18,0.0,0.48,0.0,0.3,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
5,"[745, 213, 359, 498]",0.04,0.0,0.18,0.0,0.51,0.0,0.27,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
6,"[746, 213, 358, 501]",0.02,0.0,0.15,0.0,0.51,0.0,0.32,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
7,"[751, 218, 346, 491]",0.04,0.0,0.16,0.0,0.44,0.0,0.36,"[947, 1010, 21, 25]",0.16,0.0,0.25,0.41,0.1,0.02,0.06,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
8,"[749, 212, 354, 500]",0.03,0.0,0.19,0.0,0.45,0.0,0.33,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
9,"[752, 202, 360, 505]",0.02,0.0,0.1,0.0,0.38,0.0,0.49,"[948, 1006, 21, 25]",0.14,0.0,0.22,0.45,0.11,0.02,0.07,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
10,"[758, 198, 360, 505]",0.05,0.0,0.12,0.0,0.47,0.0,0.35,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
11,"[765, 197, 360, 506]",0.05,0.0,0.19,0.0,0.38,0.01,0.37,"[957, 1002, 21, 25]",0.22,0.0,0.23,0.33,0.12,0.02,0.08,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
12,"[773, 194, 357, 503]",0.07,0.0,0.12,0.01,0.29,0.01,0.49,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
13,"[768, 190, 363, 509]",0.07,0.0,0.13,0.01,0.23,0.01,0.54,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
14,"[768, 196, 354, 492]",0.07,0.0,0.14,0.01,0.32,0.01,0.45,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
15,"[771, 194, 351, 492]",0.06,0.0,0.16,0.01,0.29,0.01,0.45,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
16,"[768, 193, 353, 491]",0.06,0.0,0.16,0.01,0.25,0.02,0.49,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
17,"[769, 191, 352, 494]",0.06,0.0,0.2,0.01,0.23,0.03,0.46,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
18,"[763, 182, 367, 513]",0.08,0.0,0.15,0.01,0.28,0.01,0.46,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
19,"[767, 181, 363, 513]",0.08,0.0,0.17,0.01,0.33,0.01,0.4,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
20,"[772, 180, 356, 510]",0.07,0.0,0.23,0.01,0.36,0.02,0.32,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
21,"[774, 181, 353, 510]",0.08,0.0,0.19,0.01,0.35,0.01,0.36,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
22,"[770, 179, 357, 514]",0.07,0.0,0.21,0.01,0.35,0.02,0.35,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
23,"[774, 189, 348, 494]",0.07,0.01,0.23,0.01,0.4,0.02,0.27,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
24,"[779, 187, 344, 495]",0.1,0.0,0.22,0.01,0.35,0.01,0.31,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
25,"[765, 190, 352, 494]",0.06,0.0,0.25,0.01,0.43,0.02,0.24,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
26,"[771, 179, 354, 512]",0.07,0.0,0.21,0.0,0.47,0.02,0.23,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
27,"[774, 180, 355, 513]",0.06,0.0,0.19,0.01,0.31,0.02,0.41,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
28,"[775, 180, 354, 513]",0.06,0.0,0.18,0.01,0.35,0.02,0.39,"[957, 1006, 22, 26]",0.21,0.0,0.21,0.4,0.09,0.02,0.06,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
29,"[781, 179, 353, 513]",0.09,0.0,0.25,0.01,0.47,0.01,0.18,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
30,"[786, 168, 361, 528]",0.12,0.0,0.33,0.0,0.31,0.01,0.22,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
31,"[795, 185, 337, 503]",0.07,0.0,0.19,0.0,0.59,0.01,0.13,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
32,"[798, 186, 341, 494]",0.1,0.01,0.28,0.01,0.39,0.03,0.19,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
33,"[799, 185, 345, 499]",0.07,0.0,0.26,0.0,0.48,0.01,0.16,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
34,"[811, 182, 337, 505]",0.07,0.0,0.27,0.0,0.44,0.01,0.19,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
35,"[813, 183, 338, 507]",0.07,0.0,0.23,0.0,0.48,0.01,0.21,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
36,"[814, 183, 337, 513]",0.08,0.0,0.21,0.0,0.47,0.01,0.23,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
37,"[813, 199, 325, 492]",0.07,0.01,0.24,0.0,0.54,0.01,0.13,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
38,"[806, 197, 335, 505]",0.1,0.0,0.23,0.0,0.42,0.01,0.23,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
39,"[796, 199, 340, 514]",0.08,0.01,0.2,0.0,0.43,0.0,0.27,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
40,"[781, 192, 356, 514]",0.05,0.0,0.22,0.01,0.4,0.01,0.31,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
41,"[774, 195, 353, 516]",0.05,0.0,0.23,0.0,0.4,0.01,0.31,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
42,"[781, 205, 337, 503]",0.05,0.0,0.17,0.01,0.46,0.01,0.31,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
43,"[779, 201, 349, 522]",0.09,0.0,0.32,0.0,0.38,0.0,0.2,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
44,"[772, 197, 350, 510]",0.1,0.0,0.28,0.0,0.45,0.01,0.16,,,,,,,,,video_0710,135,3,50,45,29.97002997002997,4.5045,2025-01-29T20:45:37.192364
