,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[470, 181, 300, 370]",0.29,0.0,0.1,0.0,0.33,0.0,0.29,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
1,"[458, 192, 299, 369]",0.29,0.0,0.13,0.0,0.36,0.0,0.21,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
2,"[446, 196, 289, 374]",0.25,0.0,0.11,0.0,0.36,0.0,0.28,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
3,"[421, 198, 310, 391]",0.26,0.0,0.12,0.0,0.39,0.0,0.23,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
4,"[401, 214, 314, 390]",0.43,0.0,0.12,0.0,0.25,0.0,0.2,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
5,"[394, 236, 303, 375]",0.45,0.0,0.1,0.0,0.25,0.0,0.19,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
6,"[383, 236, 308, 393]",0.29,0.0,0.15,0.01,0.38,0.0,0.18,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
7,"[375, 235, 315, 396]",0.34,0.0,0.11,0.01,0.4,0.0,0.14,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
8,"[375, 232, 312, 397]",0.3,0.0,0.13,0.01,0.38,0.0,0.19,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
9,"[374, 226, 317, 396]",0.38,0.0,0.11,0.0,0.34,0.0,0.16,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
10,"[383, 229, 301, 385]",0.35,0.0,0.09,0.01,0.31,0.0,0.24,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
11,"[373, 205, 323, 421]",0.23,0.0,0.12,0.0,0.46,0.0,0.18,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
12,"[398, 212, 324, 401]",0.35,0.0,0.12,0.02,0.31,0.0,0.2,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
13,"[406, 208, 329, 403]",0.31,0.0,0.19,0.01,0.39,0.0,0.1,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
14,"[423, 198, 317, 401]",0.37,0.0,0.14,0.03,0.28,0.0,0.18,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
15,"[426, 180, 322, 408]",0.3,0.0,0.17,0.0,0.31,0.0,0.21,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
16,"[431, 172, 323, 411]",0.36,0.0,0.23,0.01,0.25,0.01,0.14,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
17,"[412, 144, 341, 448]",0.31,0.0,0.17,0.02,0.35,0.01,0.14,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
18,"[442, 152, 313, 404]",0.36,0.0,0.2,0.02,0.22,0.02,0.19,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
19,"[430, 147, 323, 409]",0.21,0.0,0.11,0.01,0.31,0.0,0.36,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
20,"[425, 132, 341, 448]",0.27,0.01,0.1,0.02,0.21,0.0,0.39,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
21,"[419, 132, 341, 445]",0.21,0.01,0.11,0.02,0.53,0.0,0.12,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
22,"[430, 142, 340, 442]",0.31,0.0,0.16,0.12,0.26,0.0,0.14,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
23,"[423, 145, 339, 440]",0.27,0.01,0.13,0.03,0.25,0.0,0.31,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
24,"[445, 168, 305, 397]",0.27,0.0,0.11,0.01,0.29,0.0,0.31,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
25,"[443, 169, 306, 396]",0.28,0.0,0.09,0.02,0.26,0.0,0.35,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
26,"[444, 171, 305, 393]",0.25,0.0,0.11,0.01,0.31,0.0,0.32,video_0961,54,2,50,27,25.0,2.16,2025-01-29T21:01:28.423185
