,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[806, 96, 218, 275]",0.02,0.01,0.05,0.03,0.33,0.0,0.56,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
1,"[807, 96, 219, 277]",0.03,0.0,0.03,0.25,0.28,0.0,0.4,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
2,"[815, 103, 212, 267]",0.02,0.0,0.02,0.47,0.18,0.0,0.31,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
3,"[815, 99, 214, 267]",0.05,0.01,0.02,0.09,0.25,0.0,0.59,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
4,"[808, 93, 217, 270]",0.04,0.0,0.02,0.17,0.13,0.0,0.63,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
5,"[788, 76, 230, 283]",0.09,0.0,0.07,0.09,0.28,0.02,0.45,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
6,"[763, 60, 227, 281]",0.18,0.0,0.26,0.07,0.24,0.05,0.21,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
7,"[760, 60, 227, 278]",0.09,0.0,0.12,0.24,0.25,0.09,0.21,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
8,"[762, 59, 231, 281]",0.02,0.0,0.01,0.92,0.03,0.01,0.02,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
9,"[772, 50, 215, 271]",0.02,0.0,0.0,0.95,0.01,0.0,0.01,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
10,"[769, 50, 215, 273]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
11,"[767, 50, 216, 273]",0.01,0.0,0.0,0.93,0.01,0.0,0.04,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
12,"[764, 48, 219, 278]",0.02,0.0,0.0,0.95,0.01,0.0,0.02,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
13,"[762, 49, 220, 279]",0.02,0.0,0.0,0.94,0.01,0.0,0.03,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
14,"[761, 49, 222, 285]",0.02,0.0,0.01,0.96,0.0,0.0,0.0,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
15,"[759, 48, 223, 284]",0.11,0.0,0.04,0.79,0.02,0.0,0.04,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
16,"[770, 54, 215, 272]",0.18,0.01,0.19,0.43,0.1,0.03,0.07,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
17,"[773, 53, 218, 285]",0.59,0.02,0.28,0.02,0.07,0.01,0.01,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
18,"[781, 61, 213, 277]",0.42,0.03,0.41,0.01,0.08,0.04,0.01,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
19,"[782, 50, 215, 281]",0.5,0.0,0.3,0.02,0.07,0.04,0.08,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
20,"[793, 50, 214, 281]",0.52,0.0,0.3,0.01,0.05,0.03,0.09,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
21,"[811, 74, 212, 276]",0.37,0.0,0.24,0.06,0.21,0.02,0.1,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
22,"[819, 85, 211, 273]",0.38,0.0,0.2,0.14,0.19,0.02,0.06,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
23,"[816, 89, 212, 281]",0.5,0.0,0.21,0.1,0.11,0.04,0.04,,,,,,,,,video_0528,159,4,50,39,30.0,5.3,2025-01-29T20:34:46.474981
