,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[521, 233, 120, 163]",0.12,0.0,0.13,0.02,0.39,0.01,0.33,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
1,"[525, 237, 117, 159]",0.14,0.0,0.12,0.02,0.32,0.01,0.4,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
2,"[507, 219, 125, 172]",0.08,0.0,0.09,0.01,0.24,0.0,0.57,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
3,"[527, 237, 116, 158]",0.1,0.0,0.17,0.01,0.37,0.01,0.34,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
4,"[507, 218, 130, 182]",0.16,0.0,0.07,0.01,0.36,0.0,0.39,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
5,"[528, 237, 116, 159]",0.09,0.0,0.17,0.01,0.29,0.01,0.43,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
6,"[525, 238, 117, 159]",0.2,0.0,0.12,0.01,0.33,0.01,0.35,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
7,"[525, 237, 118, 159]",0.16,0.0,0.17,0.01,0.33,0.01,0.32,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
8,"[525, 237, 118, 160]",0.16,0.0,0.14,0.01,0.35,0.01,0.34,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
9,"[523, 235, 121, 164]",0.25,0.0,0.13,0.0,0.37,0.0,0.24,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
10,"[511, 225, 127, 174]",0.19,0.0,0.08,0.01,0.34,0.0,0.38,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
11,"[511, 225, 128, 174]",0.17,0.0,0.07,0.01,0.35,0.0,0.4,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
12,"[511, 225, 128, 174]",0.17,0.0,0.06,0.01,0.36,0.0,0.39,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
13,"[511, 224, 128, 176]",0.22,0.0,0.04,0.01,0.33,0.0,0.4,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
14,"[511, 225, 128, 175]",0.23,0.0,0.05,0.01,0.33,0.0,0.38,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
15,"[511, 225, 128, 175]",0.2,0.0,0.04,0.01,0.3,0.0,0.44,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
16,"[512, 225, 129, 175]",0.18,0.0,0.04,0.01,0.28,0.0,0.48,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
17,"[512, 226, 128, 174]",0.15,0.0,0.04,0.01,0.27,0.0,0.52,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
18,"[511, 223, 129, 177]",0.17,0.0,0.05,0.01,0.38,0.0,0.39,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
19,"[511, 224, 129, 176]",0.17,0.0,0.04,0.01,0.32,0.0,0.45,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
20,"[512, 223, 128, 176]",0.17,0.0,0.05,0.01,0.33,0.0,0.43,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
21,"[511, 223, 129, 176]",0.15,0.0,0.05,0.01,0.35,0.0,0.42,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
22,"[512, 223, 129, 177]",0.18,0.0,0.03,0.01,0.29,0.0,0.48,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
23,"[512, 224, 128, 176]",0.19,0.0,0.03,0.01,0.32,0.0,0.45,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
24,"[513, 224, 128, 176]",0.17,0.0,0.04,0.01,0.29,0.0,0.49,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
25,"[513, 225, 128, 178]",0.21,0.0,0.03,0.01,0.27,0.0,0.47,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
26,"[515, 226, 129, 178]",0.19,0.0,0.05,0.02,0.36,0.0,0.39,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
27,"[515, 226, 128, 177]",0.15,0.0,0.05,0.02,0.28,0.0,0.51,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
28,"[521, 234, 123, 161]",0.16,0.0,0.12,0.01,0.51,0.0,0.2,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
29,"[517, 232, 125, 162]",0.13,0.0,0.14,0.02,0.36,0.01,0.34,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
30,"[518, 233, 124, 162]",0.08,0.0,0.11,0.01,0.29,0.01,0.5,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
31,"[518, 233, 124, 162]",0.12,0.0,0.15,0.02,0.3,0.02,0.39,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
32,"[519, 233, 123, 161]",0.13,0.0,0.2,0.02,0.41,0.01,0.23,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
33,"[511, 220, 134, 185]",0.17,0.0,0.07,0.02,0.39,0.0,0.34,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
34,"[509, 219, 135, 187]",0.12,0.0,0.05,0.02,0.39,0.0,0.41,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
35,"[519, 234, 125, 161]",0.13,0.0,0.24,0.02,0.46,0.01,0.15,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
36,"[519, 234, 126, 162]",0.15,0.0,0.23,0.01,0.37,0.01,0.22,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
37,"[515, 235, 126, 164]",0.11,0.0,0.14,0.02,0.43,0.01,0.29,video_0208,75,2,50,37,30.0,2.5,2025-01-29T20:15:23.863974
