,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[529, 168, 100, 137]",0.28,0.0,0.34,0.0,0.3,0.0,0.08,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
1,"[529, 165, 101, 144]",0.15,0.0,0.16,0.0,0.42,0.0,0.27,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
2,"[539, 178, 95, 129]",0.19,0.0,0.19,0.0,0.29,0.0,0.32,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
3,"[538, 176, 95, 132]",0.14,0.01,0.24,0.0,0.25,0.02,0.35,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
4,"[534, 178, 95, 128]",0.25,0.0,0.46,0.0,0.12,0.04,0.13,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
5,"[528, 163, 102, 143]",0.22,0.0,0.25,0.0,0.25,0.01,0.27,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
6,"[534, 161, 100, 143]",0.07,0.0,0.29,0.0,0.44,0.0,0.2,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
7,"[535, 173, 96, 133]",0.2,0.0,0.15,0.0,0.14,0.0,0.5,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
8,"[529, 161, 103, 144]",0.16,0.0,0.19,0.0,0.17,0.01,0.47,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
9,"[523, 160, 105, 144]",0.1,0.0,0.54,0.01,0.18,0.02,0.15,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
10,"[525, 168, 103, 139]",0.14,0.0,0.36,0.0,0.39,0.0,0.1,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
11,"[523, 179, 103, 138]",0.03,0.0,0.06,0.0,0.89,0.0,0.03,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
12,"[525, 182, 101, 134]",0.24,0.01,0.12,0.0,0.56,0.0,0.07,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
13,"[527, 167, 103, 143]",0.16,0.0,0.19,0.0,0.31,0.0,0.33,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
14,"[531, 169, 100, 133]",0.29,0.01,0.27,0.0,0.26,0.02,0.15,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
15,"[529, 177, 98, 135]",0.29,0.01,0.35,0.0,0.26,0.01,0.08,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
16,"[531, 179, 99, 130]",0.41,0.01,0.24,0.0,0.25,0.0,0.09,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
17,"[532, 166, 102, 143]",0.18,0.0,0.25,0.0,0.39,0.0,0.16,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
18,"[533, 163, 104, 144]",0.13,0.0,0.34,0.01,0.43,0.01,0.08,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
19,"[530, 162, 103, 140]",0.44,0.0,0.17,0.01,0.16,0.0,0.21,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
20,"[525, 160, 107, 143]",0.46,0.02,0.2,0.01,0.2,0.0,0.11,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
21,"[527, 163, 107, 142]",0.62,0.03,0.22,0.0,0.1,0.0,0.02,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
22,"[531, 165, 106, 139]",0.61,0.02,0.26,0.0,0.09,0.0,0.02,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
23,"[538, 169, 102, 135]",0.56,0.04,0.25,0.0,0.11,0.0,0.04,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
24,"[539, 162, 105, 140]",0.57,0.0,0.15,0.0,0.19,0.0,0.08,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
25,"[545, 160, 106, 140]",0.4,0.0,0.08,0.01,0.36,0.0,0.15,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
26,"[547, 161, 106, 137]",0.19,0.02,0.16,0.23,0.19,0.0,0.21,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
27,"[545, 163, 105, 142]",0.02,0.0,0.01,0.88,0.02,0.0,0.07,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
28,"[548, 169, 99, 131]",0.25,0.0,0.11,0.33,0.14,0.0,0.16,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
29,"[543, 159, 107, 138]",0.01,0.0,0.02,0.85,0.02,0.0,0.1,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
30,"[543, 159, 108, 139]",0.01,0.0,0.03,0.85,0.01,0.0,0.1,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
31,"[545, 162, 107, 140]",0.01,0.0,0.01,0.77,0.01,0.0,0.19,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
32,"[544, 164, 105, 135]",0.18,0.0,0.36,0.2,0.05,0.01,0.2,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
33,"[543, 162, 105, 139]",0.32,0.0,0.1,0.25,0.07,0.0,0.26,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
34,"[545, 165, 104, 136]",0.07,0.0,0.05,0.46,0.03,0.0,0.39,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
35,"[549, 167, 106, 137]",0.23,0.0,0.1,0.43,0.1,0.0,0.13,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
36,"[555, 160, 105, 142]",0.02,0.0,0.02,0.89,0.03,0.0,0.03,"[204, 170, 42, 51]",0.23,0.0,0.1,0.44,0.18,0.01,0.04,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
37,"[570, 169, 106, 135]",0.04,0.0,0.03,0.81,0.03,0.0,0.09,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
38,"[576, 168, 102, 133]",0.09,0.0,0.07,0.48,0.3,0.0,0.05,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
39,"[584, 169, 104, 135]",0.14,0.0,0.1,0.36,0.27,0.0,0.12,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
40,"[589, 165, 104, 137]",0.2,0.01,0.12,0.06,0.54,0.0,0.08,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
41,"[596, 170, 102, 131]",0.38,0.01,0.09,0.0,0.45,0.0,0.07,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
42,"[602, 170, 100, 130]",0.46,0.0,0.1,0.0,0.37,0.0,0.07,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
43,"[601, 171, 103, 134]",0.51,0.0,0.07,0.01,0.36,0.0,0.03,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
44,"[599, 169, 102, 131]",0.24,0.0,0.12,0.19,0.16,0.0,0.28,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
45,"[596, 168, 100, 129]",0.33,0.0,0.31,0.01,0.22,0.0,0.12,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
46,"[589, 167, 101, 131]",0.39,0.0,0.21,0.02,0.18,0.0,0.2,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
47,"[583, 171, 99, 129]",0.24,0.0,0.21,0.0,0.31,0.0,0.24,,,,,,,,,video_0214,142,3,50,47,23.976023976023978,5.922583333333333,2025-01-29T20:15:51.995376
