,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[248, 128, 147, 181]",0.09,0.0,0.04,0.01,0.68,0.01,0.19,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
1,"[223, 132, 143, 176]",0.1,0.0,0.08,0.01,0.68,0.0,0.11,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
2,"[219, 137, 138, 179]",0.03,0.0,0.04,0.0,0.79,0.0,0.13,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
3,"[217, 139, 135, 176]",0.05,0.0,0.04,0.0,0.77,0.0,0.14,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
4,"[206, 127, 138, 179]",0.05,0.0,0.02,0.0,0.74,0.0,0.18,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
5,"[192, 129, 137, 176]",0.06,0.0,0.07,0.0,0.75,0.0,0.11,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
6,"[183, 112, 136, 179]",0.02,0.0,0.02,0.0,0.87,0.0,0.08,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
7,"[174, 94, 144, 190]",0.02,0.0,0.03,0.02,0.75,0.0,0.17,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
8,"[176, 102, 137, 180]",0.02,0.0,0.03,0.0,0.87,0.0,0.07,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
9,"[175, 104, 136, 178]",0.03,0.0,0.02,0.0,0.87,0.0,0.07,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
10,"[167, 102, 139, 187]",0.08,0.0,0.06,0.0,0.73,0.0,0.13,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
11,"[164, 100, 137, 189]",0.06,0.0,0.05,0.0,0.85,0.0,0.04,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
12,"[167, 109, 135, 186]",0.06,0.0,0.06,0.0,0.8,0.0,0.07,video_0419,103,3,50,34,23.976023976023978,4.295958333333333,2025-01-29T20:28:16.296970
