,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[429, 122, 205, 282]",0.13,0.0,0.21,0.04,0.04,0.15,0.43,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
1,"[429, 122, 205, 281]",0.12,0.0,0.22,0.03,0.04,0.11,0.48,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
2,"[429, 122, 205, 281]",0.12,0.0,0.22,0.03,0.03,0.1,0.49,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
3,"[429, 123, 206, 281]",0.12,0.0,0.14,0.05,0.03,0.12,0.54,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
4,"[429, 122, 205, 281]",0.14,0.0,0.22,0.04,0.04,0.12,0.44,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
5,"[428, 122, 206, 280]",0.12,0.0,0.15,0.03,0.04,0.06,0.61,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
6,"[428, 122, 206, 280]",0.11,0.0,0.18,0.05,0.04,0.08,0.54,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
7,"[428, 121, 207, 281]",0.09,0.0,0.17,0.05,0.03,0.09,0.56,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
8,"[428, 122, 206, 279]",0.11,0.0,0.17,0.05,0.03,0.1,0.53,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
9,"[428, 121, 206, 282]",0.08,0.0,0.15,0.06,0.03,0.12,0.57,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
10,"[428, 121, 206, 282]",0.08,0.0,0.15,0.06,0.03,0.11,0.58,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
11,"[428, 123, 206, 280]",0.08,0.0,0.17,0.06,0.02,0.1,0.56,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
12,"[429, 123, 206, 281]",0.07,0.0,0.19,0.06,0.02,0.16,0.5,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
13,"[429, 124, 208, 283]",0.08,0.0,0.18,0.06,0.03,0.08,0.56,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
14,"[432, 123, 207, 286]",0.06,0.0,0.11,0.06,0.03,0.05,0.7,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
15,"[437, 121, 219, 292]",0.09,0.0,0.34,0.07,0.19,0.04,0.26,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
16,"[435, 124, 222, 289]",0.08,0.0,0.09,0.04,0.33,0.0,0.45,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
17,"[435, 123, 221, 291]",0.07,0.0,0.07,0.05,0.31,0.0,0.5,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
18,"[435, 125, 219, 291]",0.07,0.0,0.11,0.02,0.36,0.0,0.45,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
19,"[442, 130, 205, 289]",0.06,0.0,0.12,0.05,0.35,0.0,0.41,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
20,"[440, 126, 207, 293]",0.14,0.0,0.11,0.07,0.32,0.0,0.36,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
21,"[428, 131, 195, 288]",0.11,0.0,0.12,0.08,0.11,0.01,0.56,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
22,"[420, 127, 198, 293]",0.09,0.0,0.2,0.17,0.08,0.01,0.45,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
23,"[415, 110, 218, 338]",0.06,0.0,0.24,0.05,0.11,0.05,0.49,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
24,"[408, 136, 186, 282]",0.1,0.0,0.25,0.03,0.16,0.09,0.38,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
25,"[403, 130, 159, 265]",0.09,0.0,0.23,0.05,0.05,0.25,0.34,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
26,"[377, 126, 166, 274]",0.1,0.0,0.16,0.03,0.07,0.05,0.59,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
27,"[357, 98, 213, 337]",0.1,0.01,0.44,0.02,0.17,0.08,0.17,video_0338,77,2,50,38,29.97,2.569235902569236,2025-01-29T20:23:04.613102
