,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[451, 176, 206, 285]",0.15,0.0,0.12,0.0,0.68,0.0,0.04,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
1,"[447, 176, 206, 283]",0.21,0.0,0.15,0.0,0.6,0.0,0.04,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
2,"[448, 175, 209, 285]",0.18,0.0,0.09,0.0,0.66,0.0,0.07,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
3,"[461, 189, 203, 269]",0.06,0.0,0.05,0.0,0.82,0.0,0.06,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
4,"[454, 175, 209, 290]",0.11,0.0,0.14,0.0,0.71,0.0,0.04,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
5,"[456, 171, 211, 300]",0.16,0.0,0.28,0.0,0.48,0.0,0.08,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
6,"[459, 176, 209, 295]",0.13,0.0,0.45,0.0,0.4,0.0,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
7,"[462, 177, 214, 294]",0.21,0.0,0.21,0.02,0.45,0.0,0.11,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
8,"[467, 187, 208, 282]",0.11,0.0,0.29,0.26,0.22,0.02,0.1,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
9,"[474, 214, 203, 257]",0.21,0.02,0.37,0.04,0.29,0.01,0.05,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
10,"[476, 209, 202, 271]",0.19,0.01,0.35,0.02,0.38,0.0,0.05,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
11,"[459, 179, 214, 303]",0.15,0.0,0.18,0.0,0.65,0.0,0.03,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
12,"[462, 165, 206, 296]",0.07,0.0,0.11,0.0,0.8,0.0,0.01,"[503, 513, 34, 46]",0.14,0.0,0.17,0.09,0.41,0.03,0.16,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
13,"[453, 136, 211, 308]",0.06,0.0,0.13,0.01,0.78,0.0,0.02,"[500, 505, 35, 45]",0.24,0.0,0.14,0.12,0.29,0.04,0.18,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
14,"[452, 145, 205, 293]",0.03,0.0,0.08,0.0,0.88,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
15,"[444, 156, 203, 272]",0.01,0.0,0.03,0.01,0.93,0.0,0.02,"[497, 493, 32, 40]",0.12,0.0,0.22,0.14,0.19,0.09,0.25,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
16,"[428, 153, 206, 283]",0.06,0.01,0.06,0.02,0.77,0.0,0.08,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
17,"[431, 190, 208, 268]",0.05,0.0,0.09,0.01,0.8,0.0,0.04,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
18,"[419, 152, 215, 314]",0.04,0.0,0.12,0.01,0.81,0.0,0.02,"[493, 502, 29, 38]",0.21,0.0,0.09,0.37,0.17,0.03,0.12,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
19,"[422, 142, 213, 301]",0.02,0.0,0.06,0.01,0.9,0.0,0.01,"[489, 480, 31, 42]",0.08,0.0,0.18,0.25,0.33,0.04,0.13,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
20,"[413, 180, 215, 275]",0.04,0.01,0.18,0.03,0.71,0.0,0.03,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
21,"[422, 198, 218, 284]",0.01,0.0,0.12,0.05,0.79,0.01,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
22,"[436, 226, 211, 271]",0.01,0.0,0.14,0.02,0.8,0.0,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
23,"[439, 209, 222, 296]",0.03,0.01,0.14,0.03,0.77,0.01,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
24,"[453, 212, 213, 278]",0.02,0.01,0.22,0.04,0.69,0.01,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
25,"[458, 213, 205, 262]",0.03,0.02,0.15,0.03,0.76,0.0,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
26,"[462, 188, 218, 285]",0.02,0.0,0.1,0.01,0.85,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
27,"[473, 176, 213, 277]",0.02,0.0,0.12,0.01,0.83,0.0,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
28,"[458, 169, 221, 294]",0.02,0.0,0.06,0.01,0.89,0.0,0.03,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
29,"[459, 196, 215, 284]",0.03,0.0,0.13,0.01,0.81,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
30,"[458, 194, 221, 288]",0.05,0.01,0.18,0.02,0.72,0.0,0.03,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
31,"[464, 162, 224, 304]",0.05,0.0,0.09,0.0,0.84,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
32,"[467, 154, 215, 295]",0.06,0.01,0.13,0.01,0.78,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
33,"[459, 157, 220, 291]",0.02,0.01,0.19,0.01,0.77,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
34,"[450, 194, 214, 279]",0.02,0.0,0.18,0.03,0.74,0.01,0.02,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
35,"[452, 187, 215, 280]",0.02,0.0,0.1,0.01,0.86,0.0,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
36,"[444, 183, 229, 285]",0.02,0.0,0.11,0.05,0.75,0.0,0.08,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
37,"[554, 522, 54, 71]",0.05,0.0,0.18,0.05,0.65,0.01,0.06,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
38,"[429, 251, 199, 259]",0.01,0.0,0.05,0.83,0.09,0.01,0.0,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
39,"[415, 206, 219, 290]",0.03,0.0,0.13,0.09,0.74,0.01,0.0,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
40,"[415, 197, 217, 287]",0.02,0.0,0.18,0.22,0.57,0.01,0.01,,,,,,,,,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
41,"[436, 214, 208, 266]",0.02,0.0,0.14,0.17,0.64,0.0,0.02,"[558, 519, 57, 73]",0.09,0.02,0.09,0.11,0.63,0.01,0.06,video_0789,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:50:36.375632
