,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[646, 10, 243, 321]",0.09,0.0,0.07,0.06,0.5,0.15,0.12,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
1,"[715, 35, 214, 285]",0.02,0.0,0.04,0.09,0.4,0.09,0.36,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
2,"[726, 47, 213, 288]",0.05,0.01,0.13,0.1,0.32,0.1,0.3,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
3,"[736, 56, 216, 294]",0.08,0.01,0.12,0.28,0.18,0.1,0.23,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
4,"[729, 52, 218, 301]",0.06,0.01,0.1,0.35,0.15,0.04,0.29,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
5,"[716, 54, 214, 290]",0.11,0.0,0.14,0.19,0.21,0.1,0.25,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
6,"[708, 49, 222, 306]",0.08,0.0,0.08,0.38,0.11,0.05,0.3,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
7,"[676, 37, 235, 293]",0.06,0.0,0.08,0.04,0.73,0.01,0.07,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
8,"[664, 54, 236, 288]",0.05,0.0,0.02,0.02,0.24,0.0,0.67,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
9,"[665, 53, 238, 290]",0.06,0.0,0.02,0.02,0.28,0.0,0.62,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
10,"[672, 47, 240, 299]",0.06,0.0,0.03,0.03,0.25,0.01,0.62,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
11,"[673, 44, 241, 301]",0.06,0.0,0.03,0.01,0.19,0.01,0.7,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
12,"[666, 43, 247, 296]",0.04,0.0,0.03,0.01,0.26,0.01,0.66,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
13,"[673, 44, 240, 301]",0.05,0.0,0.03,0.01,0.2,0.01,0.7,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
14,"[670, 45, 243, 301]",0.08,0.0,0.04,0.02,0.36,0.01,0.48,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
15,"[673, 45, 242, 301]",0.08,0.0,0.04,0.02,0.42,0.02,0.41,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
16,"[679, 46, 239, 299]",0.06,0.0,0.04,0.01,0.26,0.01,0.63,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
17,"[680, 48, 238, 298]",0.07,0.0,0.04,0.01,0.34,0.01,0.54,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
18,"[680, 48, 240, 300]",0.08,0.0,0.05,0.01,0.34,0.01,0.52,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
19,"[675, 51, 242, 299]",0.05,0.0,0.03,0.0,0.3,0.01,0.61,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
20,"[678, 53, 238, 295]",0.08,0.0,0.05,0.0,0.33,0.01,0.53,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
21,"[679, 53, 235, 292]",0.05,0.0,0.03,0.01,0.31,0.0,0.6,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
22,"[679, 49, 239, 303]",0.04,0.0,0.04,0.01,0.23,0.01,0.66,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
23,"[654, 47, 248, 307]",0.11,0.0,0.05,0.02,0.4,0.01,0.41,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
24,"[670, 59, 236, 291]",0.08,0.0,0.02,0.0,0.32,0.0,0.57,video_0892,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:57:09.031657
