,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[764, 108, 361, 446]",0.07,0.0,0.18,0.0,0.3,0.0,0.44,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
1,"[760, 108, 360, 445]",0.07,0.0,0.1,0.0,0.25,0.0,0.58,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
2,"[760, 105, 359, 447]",0.1,0.0,0.12,0.0,0.26,0.0,0.51,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
3,"[727, 102, 374, 460]",0.3,0.0,0.09,0.0,0.26,0.0,0.36,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
4,"[722, 102, 369, 452]",0.15,0.0,0.2,0.0,0.38,0.0,0.26,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
5,"[715, 107, 362, 446]",0.13,0.0,0.17,0.0,0.45,0.0,0.24,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
6,"[700, 102, 362, 452]",0.12,0.0,0.08,0.0,0.53,0.0,0.26,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
7,"[699, 103, 363, 447]",0.1,0.0,0.12,0.0,0.5,0.0,0.28,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
8,"[692, 98, 370, 445]",0.16,0.0,0.18,0.0,0.6,0.0,0.06,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
9,"[701, 104, 366, 445]",0.14,0.0,0.09,0.0,0.65,0.0,0.13,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
10,"[713, 105, 363, 447]",0.17,0.0,0.18,0.0,0.44,0.0,0.21,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
11,"[711, 113, 362, 442]",0.13,0.0,0.17,0.0,0.52,0.0,0.18,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
12,"[715, 115, 358, 438]",0.06,0.0,0.15,0.0,0.54,0.0,0.25,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
13,"[717, 120, 349, 433]",0.09,0.0,0.09,0.0,0.46,0.0,0.36,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
14,"[707, 113, 353, 436]",0.07,0.0,0.06,0.0,0.56,0.0,0.31,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
15,"[710, 115, 348, 426]",0.07,0.0,0.04,0.0,0.68,0.0,0.21,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
16,"[686, 101, 368, 452]",0.05,0.0,0.01,0.0,0.66,0.0,0.28,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
17,"[686, 103, 371, 454]",0.03,0.0,0.01,0.0,0.61,0.0,0.35,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
18,"[689, 103, 374, 460]",0.1,0.0,0.05,0.0,0.58,0.0,0.27,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
19,"[686, 106, 373, 452]",0.08,0.0,0.14,0.0,0.57,0.0,0.21,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
20,"[690, 96, 361, 454]",0.06,0.0,0.02,0.0,0.57,0.0,0.34,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
21,"[682, 96, 360, 455]",0.04,0.0,0.04,0.0,0.61,0.0,0.31,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
22,"[680, 93, 355, 462]",0.1,0.0,0.08,0.0,0.44,0.0,0.38,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
23,"[648, 88, 342, 447]",0.17,0.0,0.14,0.0,0.49,0.01,0.2,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
24,"[631, 72, 354, 466]",0.08,0.0,0.06,0.0,0.46,0.01,0.4,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
25,"[623, 75, 354, 465]",0.04,0.0,0.07,0.0,0.6,0.0,0.28,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
26,"[603, 78, 352, 454]",0.03,0.0,0.1,0.0,0.44,0.01,0.42,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
27,"[597, 71, 349, 448]",0.03,0.0,0.28,0.0,0.24,0.03,0.41,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
28,"[593, 73, 357, 461]",0.04,0.0,0.19,0.0,0.59,0.0,0.18,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
29,"[593, 76, 347, 454]",0.03,0.0,0.3,0.0,0.51,0.01,0.14,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
30,"[596, 72, 340, 450]",0.04,0.0,0.16,0.0,0.56,0.01,0.23,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
31,"[580, 67, 342, 458]",0.06,0.0,0.22,0.0,0.43,0.01,0.28,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
32,"[571, 71, 337, 449]",0.15,0.0,0.3,0.0,0.35,0.01,0.19,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
33,"[560, 71, 338, 450]",0.15,0.0,0.36,0.0,0.35,0.01,0.12,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
34,"[539, 67, 333, 436]",0.05,0.0,0.08,0.01,0.57,0.04,0.25,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
35,"[537, 59, 315, 417]",0.04,0.0,0.11,0.0,0.72,0.01,0.12,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
36,"[492, 48, 337, 445]",0.06,0.0,0.07,0.0,0.56,0.04,0.26,video_0424,99,2,50,49,23.97091526039931,4.130005005005005,2025-01-29T20:28:32.802742
