,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[378, 118, 141, 185]",0.24,0.0,0.04,0.03,0.21,0.0,0.49,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
1,"[375, 122, 143, 184]",0.19,0.0,0.03,0.02,0.16,0.0,0.6,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
2,"[375, 117, 144, 187]",0.1,0.0,0.09,0.09,0.09,0.0,0.63,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
3,"[374, 122, 145, 187]",0.06,0.0,0.06,0.07,0.09,0.0,0.71,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
4,"[381, 116, 139, 179]",0.1,0.0,0.1,0.22,0.07,0.0,0.52,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
5,"[379, 115, 136, 176]",0.07,0.0,0.03,0.38,0.05,0.0,0.46,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
6,"[383, 114, 142, 182]",0.23,0.05,0.06,0.16,0.15,0.0,0.37,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
7,"[380, 110, 142, 187]",0.25,0.0,0.05,0.26,0.07,0.0,0.37,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
8,"[378, 123, 137, 180]",0.12,0.0,0.04,0.12,0.05,0.0,0.67,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
9,"[378, 121, 138, 182]",0.22,0.0,0.06,0.08,0.08,0.0,0.56,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
10,"[379, 113, 144, 188]",0.26,0.0,0.06,0.17,0.08,0.0,0.43,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
11,"[379, 111, 145, 191]",0.44,0.01,0.12,0.17,0.17,0.04,0.06,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
12,"[379, 106, 144, 195]",0.11,0.0,0.03,0.79,0.03,0.0,0.04,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
13,"[378, 107, 144, 193]",0.08,0.0,0.02,0.76,0.01,0.0,0.12,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
14,"[380, 111, 143, 191]",0.08,0.0,0.01,0.86,0.0,0.0,0.05,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
15,"[380, 111, 144, 191]",0.06,0.0,0.0,0.89,0.0,0.0,0.05,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
16,"[380, 112, 142, 190]",0.05,0.0,0.0,0.89,0.0,0.0,0.05,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
17,"[379, 112, 142, 190]",0.07,0.0,0.0,0.85,0.01,0.0,0.07,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
18,"[379, 112, 142, 191]",0.09,0.0,0.02,0.68,0.02,0.0,0.18,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
19,"[381, 116, 142, 184]",0.11,0.0,0.02,0.58,0.04,0.0,0.25,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
20,"[381, 116, 142, 184]",0.1,0.0,0.02,0.59,0.04,0.0,0.25,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
21,"[381, 117, 142, 186]",0.04,0.0,0.01,0.78,0.02,0.0,0.15,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
22,"[380, 112, 142, 192]",0.07,0.0,0.01,0.83,0.02,0.0,0.08,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
23,"[380, 111, 143, 194]",0.02,0.0,0.0,0.95,0.0,0.0,0.02,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
24,"[381, 119, 145, 190]",0.17,0.0,0.06,0.15,0.06,0.0,0.55,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
25,"[381, 119, 145, 190]",0.16,0.0,0.06,0.16,0.06,0.0,0.55,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
26,"[381, 113, 142, 193]",0.14,0.0,0.08,0.3,0.02,0.01,0.45,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
27,"[381, 128, 140, 182]",0.09,0.0,0.05,0.18,0.03,0.0,0.65,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
28,"[382, 126, 140, 181]",0.09,0.0,0.08,0.14,0.06,0.0,0.64,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
29,"[381, 121, 143, 189]",0.03,0.0,0.0,0.88,0.0,0.0,0.08,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
30,"[380, 116, 143, 192]",0.02,0.0,0.0,0.94,0.0,0.0,0.04,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
31,"[381, 117, 143, 192]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
32,"[380, 116, 144, 194]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,video_0002,66,2,50,33,30.0,2.2,2025-01-29T20:02:50.475069
