,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[927, 229, 358, 483]",0.04,0.0,0.29,0.0,0.07,0.1,0.51,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
1,"[925, 228, 359, 485]",0.05,0.0,0.37,0.0,0.07,0.13,0.38,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
2,"[926, 227, 358, 485]",0.04,0.0,0.34,0.0,0.07,0.14,0.42,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
3,"[926, 228, 358, 484]",0.03,0.0,0.38,0.0,0.06,0.14,0.39,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
4,"[926, 228, 359, 483]",0.04,0.0,0.31,0.0,0.08,0.1,0.47,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
5,"[925, 227, 357, 483]",0.02,0.0,0.54,0.0,0.05,0.17,0.21,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
6,"[925, 227, 358, 485]",0.04,0.0,0.39,0.0,0.06,0.16,0.35,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
7,"[922, 228, 358, 484]",0.03,0.0,0.52,0.0,0.06,0.19,0.2,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
8,"[922, 228, 358, 484]",0.03,0.0,0.5,0.0,0.03,0.25,0.18,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
9,"[921, 229, 358, 484]",0.03,0.0,0.46,0.0,0.02,0.38,0.11,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
10,"[918, 230, 359, 486]",0.04,0.0,0.35,0.0,0.02,0.46,0.12,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
11,"[919, 230, 359, 488]",0.03,0.0,0.6,0.0,0.03,0.31,0.04,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
12,"[914, 231, 364, 494]",0.01,0.0,0.47,0.0,0.02,0.49,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
13,"[908, 230, 372, 508]",0.02,0.0,0.46,0.0,0.01,0.48,0.02,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
14,"[902, 232, 376, 515]",0.02,0.0,0.39,0.0,0.01,0.57,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
15,"[911, 247, 363, 500]",0.03,0.0,0.29,0.0,0.01,0.68,0.0,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
16,"[902, 263, 358, 476]",0.02,0.0,0.26,0.0,0.01,0.7,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
17,"[899, 270, 359, 473]",0.03,0.0,0.25,0.01,0.01,0.69,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
18,"[898, 271, 360, 473]",0.03,0.0,0.46,0.0,0.01,0.49,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
19,"[897, 273, 357, 466]",0.05,0.0,0.54,0.0,0.04,0.36,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
20,"[895, 275, 358, 459]",0.04,0.0,0.35,0.0,0.03,0.55,0.03,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
21,"[894, 269, 359, 467]",0.03,0.0,0.38,0.0,0.02,0.55,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
22,"[894, 265, 361, 469]",0.03,0.0,0.37,0.0,0.02,0.57,0.02,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
23,"[896, 264, 360, 471]",0.04,0.0,0.48,0.0,0.02,0.46,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
24,"[896, 264, 361, 472]",0.03,0.0,0.45,0.0,0.02,0.48,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
25,"[898, 264, 360, 471]",0.03,0.0,0.54,0.0,0.02,0.4,0.01,video_0670,52,2,50,26,23.976023976023978,2.168833333333333,2025-01-29T20:43:07.730675
