,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[384, 203, 159, 216]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
1,"[383, 202, 159, 217]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[95, 251, 37, 47]",0.15,0.05,0.1,0.16,0.31,0.15,0.07,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
2,"[382, 201, 159, 219]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
3,"[381, 198, 157, 218]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
4,"[377, 190, 163, 218]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
5,"[377, 187, 163, 215]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
6,"[378, 187, 162, 215]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
7,"[377, 191, 162, 214]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[97, 258, 36, 46]",0.12,0.03,0.09,0.1,0.38,0.15,0.12,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
8,"[378, 193, 163, 220]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
9,"[376, 195, 164, 219]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
10,"[370, 197, 163, 222]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
11,"[366, 197, 162, 221]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
12,"[362, 198, 169, 226]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
13,"[360, 203, 165, 223]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[103, 267, 34, 45]",0.15,0.04,0.09,0.14,0.38,0.12,0.09,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
14,"[358, 211, 164, 219]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
15,"[356, 212, 167, 221]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
16,"[358, 214, 163, 216]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[109, 267, 35, 44]",0.12,0.04,0.11,0.15,0.37,0.12,0.09,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
17,"[358, 214, 163, 218]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[109, 267, 35, 45]",0.13,0.05,0.09,0.16,0.34,0.15,0.08,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
18,"[359, 216, 162, 216]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[111, 268, 38, 48]",0.16,0.04,0.1,0.23,0.28,0.13,0.07,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
19,"[360, 216, 163, 221]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
20,"[367, 213, 161, 220]",0.49,0.0,0.15,0.19,0.04,0.12,0.01,"[118, 271, 36, 46]",0.13,0.06,0.11,0.19,0.28,0.15,0.08,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
21,"[369, 209, 160, 220]",0.31,0.0,0.35,0.02,0.12,0.17,0.02,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
22,"[365, 205, 167, 222]",0.34,0.0,0.3,0.04,0.12,0.16,0.03,"[124, 272, 37, 46]",0.13,0.04,0.1,0.18,0.33,0.13,0.09,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
23,"[365, 210, 167, 217]",0.32,0.0,0.33,0.03,0.06,0.22,0.04,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
24,"[367, 216, 166, 216]",0.52,0.0,0.08,0.32,0.02,0.05,0.02,"[125, 270, 34, 44]",0.12,0.03,0.1,0.17,0.39,0.09,0.11,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
25,"[359, 215, 167, 215]",0.26,0.0,0.03,0.65,0.03,0.01,0.02,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
26,"[352, 210, 170, 221]",0.35,0.0,0.04,0.56,0.02,0.03,0.0,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
27,"[351, 212, 166, 217]",0.59,0.0,0.07,0.29,0.02,0.02,0.01,"[110, 268, 35, 45]",0.14,0.06,0.09,0.22,0.31,0.1,0.07,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
28,"[348, 213, 167, 215]",0.48,0.0,0.37,0.03,0.07,0.02,0.04,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
29,"[349, 215, 167, 216]",0.29,0.0,0.4,0.01,0.14,0.06,0.1,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
30,"[352, 215, 166, 218]",0.21,0.0,0.41,0.01,0.12,0.1,0.15,,,,,,,,,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
31,"[357, 214, 167, 215]",0.39,0.0,0.46,0.0,0.08,0.04,0.02,"[103, 270, 34, 44]",0.13,0.03,0.1,0.18,0.28,0.15,0.13,video_0389,92,2,50,46,25.0,3.68,2025-01-29T20:26:28.816313
