,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[582, 219, 226, 304]",0.45,0.03,0.1,0.01,0.31,0.03,0.08,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
1,"[570, 236, 246, 322]",0.23,0.0,0.22,0.05,0.19,0.14,0.18,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
2,"[558, 231, 262, 333]",0.37,0.01,0.17,0.06,0.13,0.11,0.16,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
3,"[546, 175, 254, 335]",0.36,0.02,0.1,0.01,0.36,0.02,0.14,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
4,"[523, 152, 250, 342]",0.3,0.03,0.09,0.01,0.4,0.01,0.17,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
5,"[489, 124, 270, 363]",0.31,0.02,0.08,0.01,0.37,0.03,0.19,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
6,"[462, 80, 270, 369]",0.3,0.02,0.08,0.01,0.37,0.03,0.19,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
7,"[465, 56, 270, 360]",0.41,0.02,0.06,0.01,0.3,0.02,0.17,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
8,"[477, 57, 273, 367]",0.35,0.02,0.07,0.01,0.35,0.01,0.18,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
9,"[486, 66, 267, 371]",0.34,0.0,0.07,0.01,0.37,0.02,0.17,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
10,"[474, 81, 275, 366]",0.25,0.0,0.04,0.08,0.38,0.02,0.22,,,,,,,,,video_0705,69,2,50,34,25.0,2.76,2025-01-29T20:45:13.228388
