,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[336, 81, 115, 148]",0.01,0.0,0.02,0.01,0.18,0.0,0.79,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
1,"[336, 81, 116, 146]",0.01,0.0,0.01,0.01,0.49,0.0,0.47,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
2,"[337, 77, 116, 148]",0.0,0.0,0.01,0.0,0.05,0.0,0.94,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
3,"[337, 74, 116, 147]",0.0,0.0,0.0,0.0,0.01,0.0,0.98,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
4,"[338, 76, 113, 143]",0.0,0.0,0.01,0.01,0.02,0.01,0.95,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
5,"[335, 77, 114, 145]",0.01,0.0,0.02,0.02,0.06,0.01,0.9,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
6,"[334, 78, 113, 144]",0.02,0.0,0.03,0.05,0.28,0.0,0.62,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
7,"[349, 89, 102, 126]",0.01,0.0,0.02,0.02,0.14,0.0,0.81,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
8,"[334, 80, 114, 140]",0.0,0.0,0.0,0.01,0.05,0.0,0.93,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
9,"[333, 77, 115, 145]",0.0,0.0,0.01,0.03,0.02,0.01,0.93,"[363, 370, 17, 20]",0.35,0.0,0.0,0.01,0.4,0.0,0.24,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
10,"[334, 77, 114, 145]",0.0,0.0,0.0,0.0,0.01,0.0,0.98,"[471, 371, 15, 15]",0.28,0.0,0.01,0.04,0.55,0.0,0.12,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
11,"[333, 78, 114, 144]",0.0,0.0,0.0,0.0,0.02,0.0,0.97,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
12,"[336, 79, 113, 144]",0.0,0.0,0.01,0.0,0.01,0.02,0.95,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
13,"[334, 79, 114, 146]",0.0,0.0,0.01,0.0,0.03,0.01,0.94,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
14,"[333, 79, 117, 147]",0.01,0.0,0.02,0.01,0.04,0.02,0.9,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
15,"[335, 79, 115, 147]",0.01,0.0,0.02,0.02,0.03,0.03,0.89,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
16,"[335, 80, 116, 147]",0.0,0.0,0.02,0.0,0.02,0.02,0.93,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
17,"[335, 78, 116, 149]",0.0,0.0,0.0,0.0,0.01,0.0,0.98,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
18,"[334, 77, 117, 149]",0.0,0.0,0.01,0.01,0.01,0.02,0.94,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
19,"[334, 78, 116, 149]",0.0,0.0,0.01,0.0,0.01,0.01,0.97,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
20,"[335, 79, 115, 148]",0.0,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
21,"[335, 80, 114, 146]",0.0,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
22,"[332, 80, 115, 146]",0.01,0.0,0.01,0.0,0.02,0.02,0.94,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
23,"[333, 81, 115, 146]",0.0,0.0,0.01,0.0,0.03,0.01,0.96,,,,,,,,,video_0722,108,3,50,36,23.976,4.504504504504505,2025-01-29T20:46:21.719737
