,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[614, 161, 228, 288]",0.11,0.0,0.14,0.0,0.7,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
1,"[613, 154, 233, 292]",0.14,0.0,0.15,0.01,0.63,0.0,0.07,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
2,"[621, 154, 231, 297]",0.12,0.0,0.09,0.0,0.72,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
3,"[623, 155, 228, 295]",0.16,0.0,0.12,0.01,0.66,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
4,"[623, 156, 229, 298]",0.19,0.0,0.13,0.0,0.62,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
5,"[622, 159, 227, 292]",0.23,0.0,0.17,0.0,0.53,0.0,0.06,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
6,"[615, 138, 258, 328]",0.2,0.0,0.09,0.01,0.6,0.0,0.09,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
7,"[624, 153, 238, 305]",0.4,0.0,0.1,0.01,0.4,0.01,0.08,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
8,"[625, 158, 230, 295]",0.3,0.0,0.17,0.01,0.46,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
9,"[621, 140, 256, 333]",0.14,0.0,0.11,0.0,0.66,0.0,0.08,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
10,"[622, 139, 260, 340]",0.12,0.0,0.18,0.01,0.64,0.0,0.05,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
11,"[626, 161, 234, 291]",0.19,0.0,0.25,0.01,0.47,0.01,0.07,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
12,"[632, 154, 241, 313]",0.24,0.0,0.2,0.01,0.51,0.0,0.04,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
13,"[635, 156, 243, 310]",0.22,0.0,0.2,0.01,0.49,0.0,0.08,video_0987,28,2,20,14,23.972575346379088,1.1680013346680014,2025-01-29T21:02:56.683606
