,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[691, 44, 251, 308]",0.11,0.0,0.04,0.02,0.11,0.02,0.7,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
1,"[705, 31, 259, 316]",0.18,0.0,0.04,0.07,0.27,0.03,0.41,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
2,"[714, 47, 261, 306]",0.17,0.0,0.08,0.05,0.37,0.06,0.27,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
3,"[716, 48, 264, 304]",0.16,0.0,0.12,0.12,0.35,0.06,0.19,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
4,"[702, 29, 256, 301]",0.21,0.0,0.07,0.23,0.26,0.03,0.2,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
5,"[658, 8, 260, 304]",0.16,0.0,0.04,0.04,0.28,0.01,0.47,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
6,"[652, 17, 249, 289]",0.17,0.0,0.07,0.0,0.48,0.01,0.28,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
7,"[642, 21, 241, 285]",0.12,0.0,0.08,0.01,0.4,0.03,0.35,"[619, 87, 44, 54]",0.13,0.0,0.32,0.02,0.32,0.0,0.21,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
8,"[621, 27, 251, 281]",0.1,0.0,0.21,0.01,0.31,0.01,0.35,"[586, 107, 59, 80]",0.17,0.0,0.36,0.1,0.24,0.02,0.11,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
9,"[600, 27, 271, 288]",0.08,0.0,0.1,0.01,0.57,0.0,0.23,,,,,,,,,video_0346,102,3,50,34,30.0,3.4,2025-01-29T20:23:36.714057
