,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[309, 235, 222, 282]",0.01,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
1,"[322, 236, 203, 262]",0.01,0.0,0.0,0.96,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
2,"[288, 216, 220, 278]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
3,"[310, 214, 203, 265]",0.01,0.0,0.01,0.94,0.02,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
4,"[304, 210, 204, 265]",0.01,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
5,"[273, 199, 213, 280]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
6,"[276, 202, 209, 274]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
7,"[275, 201, 209, 275]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
8,"[279, 203, 208, 269]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
9,"[271, 199, 215, 282]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
10,"[273, 198, 216, 283]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
11,"[268, 196, 216, 284]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
12,"[269, 193, 218, 284]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
13,"[276, 202, 208, 269]",0.01,0.0,0.0,0.96,0.02,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
14,"[274, 201, 209, 274]",0.0,0.0,0.0,0.98,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
15,"[271, 202, 213, 276]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
16,"[268, 197, 218, 283]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
17,"[270, 200, 214, 280]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
18,"[270, 200, 215, 275]",0.0,0.0,0.0,0.98,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
19,"[269, 201, 216, 280]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
20,"[270, 202, 213, 277]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,video_0875,52,2,50,26,24.0,2.1666666666666665,2025-01-29T20:55:57.229522
