,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[733, 176, 129, 156]",0.1,0.0,0.03,0.44,0.06,0.0,0.36,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
1,"[730, 186, 130, 162]",0.03,0.0,0.0,0.93,0.01,0.0,0.03,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
2,"[737, 191, 127, 157]",0.05,0.0,0.01,0.87,0.03,0.0,0.04,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
3,"[762, 222, 130, 168]",0.87,0.0,0.05,0.01,0.03,0.0,0.03,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
4,"[765, 198, 129, 169]",0.83,0.02,0.09,0.0,0.02,0.01,0.02,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
5,"[760, 200, 126, 166]",0.8,0.0,0.11,0.01,0.02,0.01,0.04,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
6,"[750, 192, 132, 169]",0.84,0.0,0.08,0.01,0.02,0.01,0.05,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
7,"[743, 185, 128, 167]",0.88,0.0,0.08,0.0,0.01,0.01,0.03,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
8,"[732, 175, 128, 166]",0.67,0.0,0.17,0.02,0.02,0.01,0.11,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
9,"[735, 177, 126, 164]",0.67,0.0,0.13,0.02,0.02,0.01,0.15,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
10,"[739, 175, 127, 165]",0.86,0.0,0.1,0.0,0.0,0.01,0.01,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
11,"[743, 178, 130, 169]",0.86,0.0,0.07,0.01,0.01,0.01,0.04,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
12,"[746, 187, 130, 167]",0.72,0.0,0.16,0.02,0.03,0.0,0.07,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
13,"[757, 184, 131, 169]",0.68,0.0,0.15,0.03,0.03,0.01,0.09,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
14,"[757, 181, 130, 169]",0.69,0.0,0.16,0.02,0.02,0.02,0.1,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
15,"[757, 179, 129, 166]",0.67,0.0,0.2,0.02,0.02,0.02,0.07,video_0958,50,1,50,50,24.0,2.0833333333333335,2025-01-29T21:01:18.679668
