,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[513, 78, 338, 437]",0.22,0.38,0.07,0.0,0.27,0.01,0.05,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
1,"[494, 74, 344, 424]",0.54,0.29,0.04,0.0,0.1,0.0,0.02,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
2,"[503, 88, 333, 420]",0.7,0.26,0.03,0.0,0.02,0.0,0.0,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
3,"[532, 87, 327, 421]",0.4,0.5,0.02,0.0,0.06,0.01,0.01,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
4,"[500, 76, 332, 426]",0.23,0.02,0.08,0.0,0.48,0.0,0.19,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
5,"[504, 75, 334, 428]",0.18,0.0,0.09,0.0,0.3,0.0,0.42,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
6,"[499, 77, 366, 447]",0.2,0.01,0.04,0.0,0.41,0.0,0.34,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
7,"[516, 79, 344, 432]",0.14,0.0,0.06,0.0,0.45,0.0,0.34,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
8,"[521, 85, 339, 426]",0.21,0.0,0.09,0.0,0.42,0.0,0.27,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
9,"[521, 79, 341, 436]",0.21,0.0,0.04,0.0,0.32,0.0,0.42,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
10,"[522, 77, 343, 445]",0.23,0.0,0.05,0.0,0.36,0.0,0.36,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
11,"[525, 88, 350, 436]",0.4,0.49,0.02,0.0,0.08,0.01,0.01,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
12,"[520, 80, 349, 430]",0.24,0.02,0.05,0.0,0.4,0.0,0.28,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
13,"[516, 73, 354, 430]",0.68,0.11,0.04,0.0,0.09,0.04,0.04,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
14,"[520, 60, 336, 438]",0.9,0.04,0.02,0.0,0.03,0.0,0.0,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
15,"[527, 63, 351, 425]",0.5,0.0,0.07,0.0,0.12,0.04,0.27,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
16,"[525, 64, 340, 422]",0.3,0.0,0.09,0.01,0.41,0.01,0.17,,,,,,,,,video_0955,394,8,50,49,23.974661313327683,16.434017350684016,2025-01-29T21:01:10.698765
