,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[425, 154, 265, 344]",0.06,0.0,0.19,0.31,0.24,0.18,0.03,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
1,"[394, 105, 273, 357]",0.12,0.01,0.18,0.09,0.27,0.32,0.02,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
2,"[393, 54, 286, 385]",0.11,0.0,0.16,0.02,0.16,0.55,0.01,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
3,"[364, 23, 291, 386]",0.31,0.0,0.09,0.02,0.27,0.27,0.05,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
4,"[347, 8, 298, 378]",0.12,0.0,0.06,0.01,0.28,0.19,0.34,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
5,"[356, 9, 296, 373]",0.07,0.0,0.05,0.01,0.19,0.39,0.29,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
6,"[339, 3, 312, 395]",0.12,0.0,0.05,0.0,0.1,0.63,0.1,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
7,"[340, 7, 306, 393]",0.04,0.0,0.03,0.0,0.07,0.74,0.11,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
8,"[336, 0, 318, 413]",0.09,0.0,0.03,0.0,0.2,0.58,0.1,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
9,"[368, 12, 300, 384]",0.05,0.0,0.1,0.0,0.22,0.52,0.1,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
10,"[373, 38, 257, 331]",0.02,0.0,0.37,0.0,0.13,0.09,0.39,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
11,"[385, 30, 260, 338]",0.03,0.0,0.21,0.01,0.19,0.05,0.51,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
12,"[389, 43, 257, 335]",0.02,0.0,0.22,0.01,0.09,0.11,0.55,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
13,"[396, 48, 245, 323]",0.07,0.0,0.22,0.0,0.2,0.29,0.21,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
14,"[395, 48, 246, 326]",0.05,0.0,0.14,0.0,0.16,0.27,0.39,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
15,"[395, 48, 249, 327]",0.03,0.0,0.18,0.0,0.12,0.1,0.58,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
16,"[395, 48, 249, 328]",0.04,0.0,0.15,0.0,0.14,0.04,0.64,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
17,"[407, 22, 289, 370]",0.08,0.0,0.25,0.0,0.26,0.11,0.3,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
18,"[415, 22, 304, 385]",0.04,0.0,0.1,0.0,0.64,0.06,0.16,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
19,"[400, 42, 285, 362]",0.03,0.0,0.14,0.0,0.51,0.06,0.26,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
20,"[432, 35, 307, 393]",0.05,0.0,0.11,0.0,0.48,0.13,0.23,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
21,"[425, 46, 292, 376]",0.02,0.0,0.13,0.0,0.33,0.07,0.45,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
22,"[459, 37, 304, 382]",0.09,0.0,0.15,0.0,0.41,0.07,0.28,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
23,"[465, 36, 301, 382]",0.05,0.0,0.11,0.0,0.4,0.05,0.39,video_0400,52,2,50,26,25.0,2.08,2025-01-29T20:27:00.935005
