,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[641, 65, 320, 428]",0.25,0.0,0.3,0.02,0.24,0.08,0.11,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
1,"[689, 156, 309, 423]",0.08,0.0,0.22,0.13,0.33,0.0,0.25,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
2,"[708, 436, 23, 27]",0.3,0.0,0.23,0.03,0.34,0.0,0.1,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
3,"[660, 152, 318, 429]",0.13,0.0,0.35,0.09,0.33,0.01,0.09,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
4,"[613, 169, 315, 418]",0.18,0.0,0.36,0.01,0.24,0.02,0.2,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
5,"[515, 180, 316, 396]",0.08,0.0,0.23,0.0,0.17,0.01,0.5,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
6,"[504, 161, 314, 396]",0.14,0.0,0.19,0.0,0.11,0.01,0.55,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
7,"[491, 146, 314, 392]",0.2,0.0,0.1,0.0,0.15,0.01,0.53,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
8,"[440, 122, 342, 428]",0.09,0.0,0.46,0.01,0.03,0.37,0.04,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
9,"[442, 146, 317, 428]",0.21,0.0,0.45,0.01,0.03,0.23,0.08,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
10,"[436, 135, 302, 407]",0.2,0.0,0.46,0.01,0.0,0.32,0.0,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
11,"[473, 32, 295, 406]",0.02,0.0,0.33,0.22,0.0,0.38,0.04,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
12,"[346, 62, 318, 418]",0.71,0.0,0.19,0.02,0.0,0.08,0.0,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
13,"[671, 626, 43, 54]",0.15,0.0,0.01,0.8,0.01,0.01,0.02,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
14,"[354, 82, 331, 430]",0.03,0.0,0.45,0.24,0.1,0.08,0.1,video_0740,55,2,50,27,29.9563834620627,1.8360026693360025,2025-01-29T20:47:30.613674
