,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[516, 13, 328, 416]",0.48,0.0,0.12,0.0,0.37,0.01,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
1,"[529, 17, 323, 408]",0.24,0.0,0.49,0.0,0.17,0.09,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
2,"[551, 27, 307, 404]",0.28,0.0,0.4,0.0,0.28,0.02,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
3,"[561, 32, 317, 402]",0.09,0.0,0.42,0.0,0.17,0.29,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
4,"[563, 34, 323, 404]",0.17,0.0,0.45,0.0,0.18,0.15,0.05,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
5,"[569, 33, 319, 403]",0.24,0.0,0.48,0.0,0.16,0.08,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
6,"[580, 44, 311, 392]",0.1,0.0,0.66,0.0,0.05,0.17,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
7,"[576, 45, 318, 401]",0.25,0.0,0.43,0.0,0.13,0.15,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
8,"[578, 52, 309, 405]",0.17,0.0,0.61,0.0,0.1,0.11,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
9,"[577, 49, 308, 401]",0.31,0.0,0.36,0.0,0.13,0.13,0.07,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
10,"[573, 41, 320, 409]",0.24,0.0,0.52,0.0,0.14,0.08,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
11,"[570, 39, 327, 413]",0.29,0.0,0.43,0.0,0.11,0.13,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
12,"[571, 38, 327, 414]",0.15,0.0,0.52,0.0,0.12,0.17,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
13,"[572, 39, 327, 415]",0.22,0.0,0.41,0.0,0.13,0.16,0.07,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
14,"[577, 40, 317, 410]",0.14,0.0,0.62,0.0,0.13,0.09,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
15,"[576, 41, 317, 405]",0.14,0.0,0.6,0.0,0.14,0.12,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
16,"[587, 43, 310, 399]",0.33,0.0,0.44,0.0,0.14,0.07,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
17,"[578, 29, 330, 416]",0.3,0.0,0.29,0.0,0.3,0.07,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
18,"[584, 31, 328, 409]",0.27,0.0,0.4,0.0,0.15,0.16,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
19,"[585, 27, 330, 415]",0.19,0.0,0.41,0.0,0.17,0.2,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
20,"[589, 33, 324, 409]",0.36,0.0,0.27,0.01,0.25,0.09,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
21,"[589, 29, 328, 414]",0.26,0.0,0.39,0.01,0.16,0.17,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
22,"[599, 42, 318, 410]",0.21,0.0,0.53,0.01,0.08,0.13,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
23,"[587, 27, 329, 409]",0.43,0.0,0.31,0.0,0.17,0.08,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
24,"[585, 23, 329, 411]",0.52,0.0,0.2,0.01,0.21,0.05,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
25,"[599, 19, 311, 408]",0.22,0.0,0.52,0.0,0.09,0.16,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
26,"[595, 8, 326, 427]",0.2,0.0,0.45,0.0,0.19,0.08,0.07,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
27,"[599, 22, 322, 414]",0.16,0.0,0.5,0.01,0.04,0.25,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
28,"[596, 26, 326, 411]",0.33,0.0,0.32,0.03,0.16,0.13,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
29,"[589, 13, 328, 414]",0.43,0.0,0.25,0.0,0.23,0.05,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
30,"[592, 16, 326, 412]",0.42,0.0,0.3,0.01,0.16,0.07,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
31,"[603, 29, 324, 403]",0.36,0.0,0.43,0.02,0.1,0.08,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
32,"[599, 7, 332, 421]",0.33,0.0,0.3,0.01,0.21,0.13,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
33,"[602, 6, 326, 418]",0.37,0.0,0.3,0.0,0.24,0.07,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
34,"[605, 7, 323, 413]",0.23,0.0,0.32,0.0,0.36,0.07,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
35,"[601, 12, 336, 424]",0.37,0.0,0.41,0.01,0.12,0.07,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
36,"[607, 14, 331, 423]",0.29,0.0,0.46,0.01,0.15,0.08,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
37,"[610, 14, 330, 423]",0.36,0.0,0.48,0.01,0.05,0.09,0.01,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
38,"[606, 9, 337, 428]",0.32,0.0,0.36,0.01,0.14,0.11,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
39,"[610, 10, 332, 426]",0.35,0.0,0.35,0.02,0.12,0.12,0.04,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
40,"[607, 7, 337, 428]",0.29,0.0,0.2,0.01,0.31,0.07,0.13,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
41,"[609, 7, 335, 429]",0.3,0.0,0.21,0.0,0.26,0.08,0.14,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
42,"[608, 7, 334, 428]",0.29,0.0,0.3,0.0,0.23,0.09,0.09,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
43,"[609, 7, 330, 413]",0.37,0.0,0.26,0.0,0.26,0.08,0.03,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
44,"[598, 5, 335, 425]",0.69,0.04,0.04,0.01,0.2,0.0,0.02,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
45,"[600, 0, 343, 432]",0.47,0.0,0.06,0.03,0.38,0.0,0.05,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
46,"[602, 0, 340, 431]",0.36,0.0,0.07,0.01,0.34,0.01,0.21,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
47,"[607, 6, 328, 422]",0.49,0.0,0.15,0.01,0.25,0.03,0.06,video_0371,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:25:06.596239
