,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[539, 166, 385, 590]",0.31,0.07,0.3,0.07,0.22,0.03,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
1,"[550, 178, 380, 572]",0.33,0.11,0.31,0.02,0.21,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
2,"[691, 159, 386, 586]",0.11,0.43,0.11,0.01,0.33,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
3,"[684, 167, 384, 581]",0.17,0.17,0.19,0.01,0.45,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
4,"[671, 177, 399, 602]",0.25,0.17,0.13,0.07,0.35,0.03,0.01,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
5,"[686, 198, 409, 618]",0.4,0.1,0.2,0.08,0.2,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
6,"[694, 205, 403, 611]",0.41,0.2,0.23,0.02,0.12,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
7,"[713, 200, 430, 652]",0.5,0.18,0.06,0.07,0.18,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
8,"[687, 201, 409, 621]",0.42,0.17,0.17,0.06,0.16,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
9,"[709, 202, 430, 656]",0.49,0.16,0.08,0.07,0.21,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
10,"[701, 195, 432, 668]",0.59,0.13,0.08,0.08,0.1,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
11,"[692, 173, 430, 672]",0.62,0.04,0.08,0.16,0.06,0.03,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
12,"[706, 214, 392, 603]",0.21,0.13,0.3,0.05,0.27,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
13,"[692, 205, 398, 610]",0.21,0.17,0.25,0.03,0.28,0.05,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
14,"[693, 209, 394, 602]",0.14,0.19,0.23,0.04,0.33,0.07,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
15,"[690, 214, 396, 599]",0.12,0.24,0.16,0.05,0.36,0.06,0.01,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
16,"[701, 218, 394, 597]",0.11,0.09,0.17,0.04,0.54,0.04,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
17,"[705, 218, 393, 601]",0.15,0.28,0.21,0.01,0.31,0.03,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
18,"[718, 229, 384, 578]",0.19,0.22,0.17,0.01,0.36,0.04,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
19,"[730, 231, 380, 575]",0.16,0.2,0.28,0.02,0.25,0.1,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
20,"[738, 234, 378, 568]",0.15,0.18,0.22,0.01,0.38,0.06,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
21,"[768, 225, 394, 608]",0.37,0.08,0.23,0.01,0.28,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
22,"[784, 213, 398, 624]",0.29,0.05,0.2,0.02,0.43,0.01,0.01,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
23,"[776, 210, 405, 628]",0.35,0.05,0.23,0.01,0.33,0.02,0.01,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
24,"[774, 215, 396, 611]",0.45,0.07,0.18,0.01,0.28,0.01,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
25,"[784, 214, 394, 608]",0.33,0.1,0.3,0.01,0.23,0.02,0.0,video_0784,85,2,50,42,25.0,3.4,2025-01-29T20:50:19.106780
