,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[647, 141, 175, 244]",0.29,0.0,0.33,0.0,0.24,0.03,0.11,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
1,"[644, 142, 173, 241]",0.3,0.0,0.26,0.0,0.37,0.01,0.04,"[842, 517, 22, 29]",0.58,0.01,0.04,0.19,0.12,0.02,0.05,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
2,"[633, 116, 188, 270]",0.1,0.0,0.45,0.0,0.28,0.14,0.03,"[846, 420, 77, 94]",0.02,0.0,0.06,0.04,0.84,0.0,0.05,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
3,"[628, 104, 193, 280]",0.12,0.0,0.46,0.0,0.29,0.1,0.03,"[844, 418, 77, 94]",0.04,0.0,0.08,0.03,0.77,0.0,0.08,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
4,"[619, 103, 191, 267]",0.08,0.0,0.49,0.0,0.22,0.2,0.01,"[838, 409, 81, 95]",0.04,0.0,0.07,0.06,0.74,0.0,0.09,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
5,"[623, 123, 179, 253]",0.3,0.0,0.54,0.0,0.12,0.03,0.01,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
6,"[609, 121, 180, 247]",0.05,0.01,0.1,0.0,0.83,0.0,0.01,"[825, 399, 93, 115]",0.03,0.0,0.14,0.05,0.68,0.01,0.09,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
7,"[599, 99, 187, 268]",0.08,0.0,0.11,0.0,0.77,0.01,0.03,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
8,"[593, 99, 184, 262]",0.17,0.0,0.08,0.0,0.68,0.01,0.06,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
9,"[587, 88, 192, 269]",0.15,0.0,0.1,0.01,0.68,0.01,0.05,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
10,"[588, 88, 188, 265]",0.14,0.0,0.25,0.01,0.54,0.01,0.04,"[806, 395, 93, 114]",0.04,0.0,0.26,0.13,0.51,0.02,0.04,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
11,"[593, 106, 182, 249]",0.11,0.01,0.09,0.01,0.7,0.01,0.07,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
12,"[591, 83, 187, 264]",0.12,0.0,0.14,0.02,0.6,0.01,0.11,"[807, 398, 87, 109]",0.04,0.0,0.17,0.14,0.53,0.01,0.11,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
13,"[594, 90, 186, 258]",0.16,0.01,0.09,0.02,0.63,0.0,0.09,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
14,"[605, 91, 178, 255]",0.12,0.0,0.06,0.02,0.67,0.0,0.12,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
15,"[612, 92, 179, 254]",0.12,0.0,0.03,0.11,0.59,0.01,0.14,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
16,"[622, 95, 187, 262]",0.17,0.02,0.04,0.06,0.43,0.0,0.28,"[829, 405, 96, 118]",0.03,0.0,0.13,0.05,0.74,0.0,0.04,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
17,"[647, 107, 177, 249]",0.04,0.0,0.02,0.06,0.83,0.0,0.05,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
18,"[667, 111, 184, 258]",0.22,0.01,0.05,0.04,0.64,0.0,0.05,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
19,"[685, 120, 178, 244]",0.06,0.03,0.02,0.19,0.5,0.0,0.2,,,,,,,,,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
20,"[704, 103, 181, 253]",0.21,0.0,0.04,0.14,0.51,0.01,0.08,"[898, 410, 82, 106]",0.04,0.0,0.08,0.04,0.8,0.0,0.03,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
21,"[712, 105, 181, 253]",0.14,0.02,0.08,0.2,0.41,0.0,0.14,"[913, 414, 86, 107]",0.03,0.0,0.14,0.01,0.77,0.0,0.04,video_0920,53,2,50,26,23.976,2.210543877210544,2025-01-29T20:59:05.815235
