,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[374, 123, 323, 413]",0.11,0.0,0.04,0.0,0.3,0.0,0.55,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
1,"[374, 123, 323, 413]",0.08,0.0,0.03,0.0,0.26,0.0,0.62,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
2,"[362, 117, 323, 406]",0.05,0.0,0.01,0.01,0.13,0.0,0.81,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
3,"[337, 119, 320, 404]",0.06,0.0,0.02,0.0,0.2,0.0,0.72,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
4,"[334, 121, 317, 400]",0.04,0.0,0.03,0.0,0.29,0.0,0.64,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
5,"[341, 122, 324, 417]",0.06,0.0,0.02,0.01,0.18,0.0,0.74,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
6,"[347, 126, 322, 412]",0.02,0.0,0.01,0.01,0.06,0.0,0.9,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
7,"[343, 124, 327, 422]",0.03,0.0,0.01,0.01,0.1,0.0,0.85,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
8,"[347, 125, 324, 419]",0.02,0.0,0.01,0.01,0.13,0.0,0.83,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
9,"[349, 123, 324, 420]",0.02,0.0,0.01,0.01,0.15,0.0,0.81,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
10,"[349, 125, 324, 419]",0.03,0.0,0.01,0.01,0.12,0.0,0.83,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
11,"[347, 127, 324, 418]",0.02,0.0,0.01,0.02,0.09,0.0,0.87,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
12,"[341, 129, 329, 421]",0.1,0.0,0.02,0.03,0.14,0.0,0.71,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
13,"[338, 134, 326, 412]",0.06,0.0,0.02,0.03,0.13,0.0,0.75,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
14,"[337, 134, 326, 413]",0.05,0.0,0.02,0.04,0.14,0.0,0.74,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
15,"[333, 137, 328, 413]",0.19,0.0,0.03,0.01,0.19,0.0,0.59,video_0204,370,8,50,46,29.97,12.345679012345679,2025-01-29T20:15:06.488933
