,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[407, 44, 256, 329]",0.08,0.0,0.14,0.0,0.62,0.0,0.15,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
1,"[407, 24, 259, 327]",0.07,0.0,0.08,0.0,0.52,0.0,0.32,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
2,"[402, 23, 260, 326]",0.04,0.0,0.1,0.0,0.63,0.0,0.24,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
3,"[405, 32, 256, 321]",0.06,0.0,0.12,0.0,0.65,0.0,0.16,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
4,"[400, 2, 278, 348]",0.09,0.0,0.12,0.0,0.48,0.03,0.28,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
5,"[393, 17, 281, 354]",0.07,0.0,0.09,0.0,0.65,0.01,0.19,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
6,"[369, -13, 301, 367]",0.04,0.0,0.07,0.0,0.34,0.0,0.55,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
7,"[348, -7, 300, 355]",0.06,0.0,0.06,0.0,0.32,0.0,0.55,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
8,"[349, 5, 298, 351]",0.12,0.0,0.09,0.0,0.36,0.01,0.42,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
9,"[348, 13, 294, 352]",0.04,0.0,0.08,0.0,0.15,0.01,0.72,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
10,"[330, 23, 306, 348]",0.05,0.0,0.04,0.0,0.22,0.01,0.68,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
11,"[313, 9, 314, 357]",0.04,0.0,0.04,0.0,0.15,0.0,0.77,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
12,"[300, 13, 317, 353]",0.01,0.0,0.03,0.0,0.11,0.01,0.84,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
13,"[299, 13, 323, 360]",0.02,0.0,0.03,0.0,0.11,0.02,0.82,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
14,"[297, 25, 300, 350]",0.02,0.0,0.02,0.0,0.07,0.02,0.88,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
15,"[299, 26, 294, 349]",0.02,0.0,0.01,0.0,0.12,0.0,0.85,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
16,"[291, 38, 315, 362]",0.01,0.0,0.03,0.0,0.06,0.02,0.88,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
17,"[298, 46, 310, 349]",0.05,0.0,0.12,0.0,0.12,0.02,0.69,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
18,"[296, 49, 294, 323]",0.01,0.0,0.06,0.0,0.04,0.05,0.85,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
19,"[300, 50, 287, 315]",0.01,0.0,0.05,0.0,0.1,0.01,0.83,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
20,"[297, 49, 280, 324]",0.03,0.0,0.1,0.0,0.13,0.04,0.7,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
21,"[304, 33, 306, 351]",0.04,0.0,0.12,0.0,0.11,0.02,0.71,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
22,"[313, 36, 307, 340]",0.01,0.0,0.1,0.0,0.12,0.01,0.75,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
23,"[300, 45, 275, 313]",0.02,0.0,0.13,0.0,0.18,0.03,0.64,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
24,"[296, 39, 277, 313]",0.01,0.0,0.1,0.0,0.13,0.04,0.72,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
25,"[301, 41, 277, 306]",0.01,0.0,0.06,0.0,0.09,0.02,0.83,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
26,"[301, 46, 273, 303]",0.01,0.0,0.09,0.0,0.22,0.01,0.66,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
27,"[302, 44, 271, 305]",0.01,0.0,0.09,0.0,0.09,0.05,0.76,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
28,"[300, 42, 291, 326]",0.02,0.0,0.06,0.0,0.23,0.0,0.68,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
29,"[313, 41, 313, 359]",0.02,0.0,0.11,0.0,0.22,0.14,0.51,video_0316,354,8,50,44,25.0,14.16,2025-01-29T20:21:55.429754
