,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[250, 186, 318, 407]",0.2,0.0,0.28,0.0,0.22,0.19,0.11,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
1,"[251, 173, 326, 419]",0.07,0.0,0.23,0.01,0.2,0.16,0.33,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
2,"[253, 187, 314, 396]",0.09,0.0,0.24,0.0,0.4,0.15,0.11,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
3,"[244, 171, 319, 407]",0.13,0.0,0.28,0.0,0.32,0.16,0.11,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
4,"[239, 160, 338, 417]",0.1,0.0,0.27,0.0,0.35,0.09,0.19,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
5,"[236, 162, 339, 420]",0.06,0.0,0.28,0.0,0.26,0.22,0.17,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
6,"[233, 172, 333, 422]",0.14,0.0,0.25,0.0,0.29,0.07,0.24,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
7,"[236, 176, 329, 412]",0.1,0.0,0.13,0.0,0.36,0.09,0.32,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
8,"[246, 168, 336, 420]",0.17,0.0,0.22,0.0,0.34,0.12,0.15,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
9,"[259, 176, 316, 406]",0.1,0.0,0.27,0.0,0.25,0.31,0.08,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
10,"[265, 175, 313, 401]",0.1,0.0,0.27,0.0,0.26,0.28,0.08,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
11,"[270, 170, 309, 394]",0.21,0.0,0.24,0.0,0.24,0.26,0.04,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
12,"[275, 160, 303, 389]",0.18,0.0,0.28,0.0,0.31,0.16,0.07,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
13,"[275, 153, 305, 390]",0.13,0.0,0.29,0.0,0.26,0.27,0.05,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
14,"[274, 145, 311, 393]",0.11,0.0,0.26,0.0,0.38,0.15,0.1,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
15,"[282, 137, 306, 392]",0.14,0.0,0.24,0.0,0.4,0.1,0.12,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
16,"[282, 117, 314, 402]",0.09,0.0,0.14,0.0,0.37,0.07,0.34,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
17,"[279, 118, 315, 403]",0.05,0.0,0.08,0.0,0.21,0.02,0.65,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
18,"[273, 124, 318, 408]",0.08,0.0,0.09,0.0,0.17,0.03,0.63,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
19,"[257, 140, 319, 407]",0.1,0.0,0.11,0.0,0.22,0.03,0.54,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
20,"[235, 151, 324, 407]",0.08,0.0,0.09,0.0,0.26,0.03,0.53,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
21,"[221, 170, 324, 410]",0.07,0.0,0.09,0.0,0.21,0.02,0.61,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
22,"[214, 184, 320, 406]",0.06,0.0,0.09,0.0,0.29,0.07,0.49,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
23,"[217, 194, 314, 400]",0.04,0.0,0.04,0.0,0.19,0.01,0.72,video_0574,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:37:34.856642
