,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[373, 175, 229, 325]",0.22,0.0,0.03,0.26,0.3,0.08,0.11,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
1,"[369, 167, 234, 344]",0.22,0.0,0.04,0.25,0.16,0.11,0.21,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
2,"[365, 164, 234, 336]",0.18,0.0,0.03,0.23,0.15,0.02,0.39,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
3,"[368, 167, 235, 338]",0.1,0.0,0.02,0.46,0.08,0.05,0.29,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
4,"[372, 172, 230, 329]",0.22,0.0,0.02,0.3,0.21,0.06,0.18,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
5,"[366, 175, 234, 331]",0.29,0.0,0.03,0.08,0.35,0.05,0.2,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
6,"[311, 632, 38, 50]",0.02,0.0,0.01,0.03,0.32,0.03,0.59,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
7,"[371, 166, 259, 361]",0.01,0.0,0.0,0.9,0.01,0.01,0.06,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
8,"[376, 163, 258, 362]",0.06,0.0,0.02,0.39,0.1,0.02,0.41,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
9,"[384, 160, 241, 337]",0.15,0.0,0.04,0.02,0.45,0.03,0.32,"[312, 634, 37, 48]",0.01,0.0,0.01,0.04,0.34,0.01,0.59,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
10,"[312, 634, 37, 48]",0.01,0.0,0.01,0.04,0.34,0.01,0.59,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
11,"[374, 162, 250, 341]",0.14,0.01,0.04,0.19,0.28,0.06,0.28,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
12,"[382, 162, 235, 325]",0.1,0.0,0.04,0.09,0.4,0.08,0.29,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
13,"[387, 165, 232, 319]",0.16,0.0,0.04,0.02,0.34,0.08,0.36,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
14,"[383, 167, 237, 323]",0.1,0.0,0.04,0.02,0.36,0.04,0.45,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
15,"[374, 161, 240, 330]",0.11,0.0,0.03,0.28,0.29,0.12,0.16,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
16,"[382, 161, 236, 328]",0.33,0.04,0.06,0.09,0.09,0.33,0.06,"[310, 631, 39, 52]",0.04,0.0,0.02,0.05,0.31,0.03,0.55,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
17,"[376, 159, 238, 318]",0.23,0.03,0.05,0.11,0.24,0.25,0.08,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
18,"[311, 632, 38, 52]",0.02,0.0,0.02,0.1,0.25,0.01,0.61,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
19,"[375, 156, 244, 336]",0.31,0.01,0.11,0.08,0.08,0.26,0.16,"[311, 632, 38, 52]",0.02,0.0,0.02,0.1,0.25,0.01,0.61,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
20,"[375, 159, 240, 327]",0.1,0.01,0.11,0.09,0.33,0.09,0.27,"[311, 632, 38, 52]",0.02,0.0,0.02,0.1,0.25,0.01,0.6,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
21,"[378, 161, 237, 324]",0.12,0.0,0.06,0.02,0.39,0.08,0.33,"[311, 632, 38, 52]",0.02,0.0,0.02,0.09,0.25,0.01,0.61,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
22,"[382, 160, 231, 321]",0.24,0.01,0.04,0.56,0.08,0.03,0.05,"[311, 632, 38, 52]",0.02,0.0,0.02,0.09,0.25,0.01,0.61,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
23,"[382, 157, 233, 319]",0.22,0.01,0.03,0.63,0.03,0.05,0.04,"[311, 632, 38, 52]",0.02,0.0,0.02,0.09,0.25,0.01,0.62,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
24,"[380, 159, 230, 315]",0.21,0.03,0.09,0.17,0.28,0.05,0.17,"[311, 632, 38, 52]",0.01,0.0,0.02,0.09,0.24,0.01,0.62,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
25,"[383, 162, 234, 328]",0.15,0.0,0.07,0.09,0.12,0.4,0.16,"[311, 632, 38, 52]",0.02,0.0,0.02,0.09,0.25,0.01,0.62,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
26,"[311, 632, 38, 52]",0.01,0.0,0.02,0.08,0.25,0.01,0.63,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
27,"[311, 632, 38, 52]",0.01,0.0,0.02,0.08,0.25,0.01,0.63,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
28,"[311, 632, 38, 52]",0.01,0.0,0.02,0.09,0.24,0.01,0.64,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
29,"[311, 632, 38, 52]",0.01,0.0,0.02,0.1,0.25,0.01,0.61,,,,,,,,,video_0234,120,3,50,40,23.976,5.005005005005005,2025-01-29T20:17:10.757445
