,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[529, 95, 87, 118]",0.36,0.02,0.07,0.08,0.22,0.22,0.04,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
1,"[542, 96, 86, 118]",0.26,0.01,0.09,0.06,0.15,0.37,0.04,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
2,"[556, 98, 87, 117]",0.27,0.0,0.08,0.04,0.19,0.35,0.08,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
3,"[573, 101, 91, 122]",0.31,0.0,0.07,0.06,0.23,0.26,0.06,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
4,"[596, 110, 93, 123]",0.35,0.0,0.08,0.07,0.17,0.24,0.08,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
5,"[618, 115, 96, 130]",0.32,0.01,0.09,0.05,0.18,0.26,0.1,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
6,"[660, 123, 96, 130]",0.37,0.0,0.09,0.04,0.19,0.21,0.09,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
7,"[673, 123, 99, 134]",0.35,0.0,0.09,0.04,0.22,0.2,0.09,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
8,"[684, 123, 100, 138]",0.31,0.0,0.09,0.03,0.19,0.28,0.09,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
9,"[691, 120, 104, 141]",0.31,0.0,0.09,0.04,0.14,0.3,0.12,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
10,"[696, 115, 106, 147]",0.31,0.0,0.1,0.04,0.18,0.24,0.13,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
11,"[702, 115, 108, 146]",0.29,0.0,0.11,0.04,0.2,0.24,0.11,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
12,"[707, 114, 109, 146]",0.3,0.0,0.13,0.04,0.15,0.25,0.14,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
13,"[710, 112, 114, 152]",0.28,0.0,0.1,0.04,0.13,0.27,0.19,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
14,"[716, 120, 115, 144]",0.26,0.0,0.09,0.03,0.18,0.2,0.24,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
15,"[722, 119, 119, 153]",0.18,0.0,0.09,0.03,0.26,0.19,0.26,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
16,"[730, 115, 121, 160]",0.13,0.0,0.09,0.04,0.23,0.15,0.36,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
17,"[737, 120, 125, 161]",0.31,0.0,0.08,0.05,0.13,0.17,0.26,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
18,"[741, 117, 130, 172]",0.19,0.0,0.09,0.03,0.16,0.25,0.27,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
19,"[749, 130, 123, 161]",0.2,0.0,0.09,0.02,0.18,0.27,0.24,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
20,"[754, 127, 133, 173]",0.11,0.0,0.06,0.03,0.15,0.18,0.47,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
21,"[752, 130, 137, 174]",0.14,0.0,0.07,0.02,0.17,0.21,0.39,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
22,"[758, 129, 133, 175]",0.15,0.0,0.06,0.02,0.19,0.15,0.43,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
23,"[764, 136, 134, 170]",0.19,0.0,0.1,0.02,0.19,0.23,0.27,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
24,"[767, 136, 137, 175]",0.23,0.0,0.12,0.01,0.15,0.22,0.27,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
25,"[772, 141, 139, 176]",0.2,0.0,0.13,0.01,0.17,0.21,0.27,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
26,"[781, 141, 140, 182]",0.28,0.0,0.17,0.01,0.19,0.13,0.22,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
27,"[782, 141, 140, 187]",0.2,0.0,0.12,0.04,0.17,0.17,0.32,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
28,"[790, 152, 139, 182]",0.21,0.0,0.14,0.02,0.15,0.17,0.32,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
29,"[791, 167, 139, 174]",0.3,0.0,0.17,0.01,0.18,0.1,0.24,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
30,"[790, 172, 141, 178]",0.33,0.0,0.15,0.02,0.14,0.16,0.2,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
31,"[792, 162, 139, 190]",0.27,0.0,0.16,0.02,0.13,0.17,0.25,video_0021,67,2,50,33,25.0,2.68,2025-01-29T20:03:57.985592
