,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[521, 179, 154, 210]",0.05,0.0,0.0,0.94,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
1,"[524, 174, 158, 217]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
2,"[529, 175, 158, 214]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
3,"[536, 179, 153, 201]",0.05,0.0,0.0,0.94,0.01,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
4,"[541, 177, 152, 204]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
5,"[542, 174, 154, 202]",0.02,0.0,0.0,0.97,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
6,"[544, 173, 154, 204]",0.08,0.0,0.0,0.91,0.01,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
7,"[546, 170, 156, 207]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
8,"[548, 169, 155, 206]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
9,"[550, 169, 157, 205]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
10,"[550, 168, 155, 204]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
11,"[551, 169, 154, 201]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
12,"[552, 171, 154, 199]",0.02,0.0,0.0,0.98,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
13,"[550, 171, 154, 196]",0.01,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
14,"[552, 170, 148, 190]",0.02,0.0,0.0,0.97,0.01,0.0,0.0,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
15,"[551, 169, 149, 189]",0.07,0.0,0.0,0.89,0.03,0.0,0.01,,,,,,,,,video_0565,50,1,50,50,25.0,2.0,2025-01-29T20:37:07.024583
