,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[457, 150, 223, 284]",0.08,0.0,0.02,0.01,0.04,0.01,0.85,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
1,"[455, 151, 225, 284]",0.08,0.0,0.02,0.0,0.05,0.0,0.84,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
2,"[455, 142, 221, 288]",0.14,0.0,0.05,0.01,0.06,0.01,0.73,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
3,"[456, 147, 226, 286]",0.07,0.0,0.07,0.01,0.26,0.0,0.57,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
4,"[457, 149, 226, 285]",0.07,0.0,0.07,0.01,0.4,0.0,0.46,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
5,"[455, 146, 228, 288]",0.11,0.0,0.08,0.01,0.46,0.0,0.35,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
6,"[450, 146, 230, 288]",0.14,0.01,0.08,0.0,0.38,0.0,0.38,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
7,"[451, 151, 217, 279]",0.08,0.0,0.07,0.02,0.23,0.0,0.59,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
8,"[446, 151, 208, 276]",0.11,0.01,0.1,0.01,0.16,0.0,0.62,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
9,"[430, 137, 227, 297]",0.11,0.01,0.04,0.04,0.04,0.0,0.76,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
10,"[424, 146, 201, 273]",0.07,0.0,0.04,0.03,0.03,0.0,0.82,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
11,"[412, 142, 198, 273]",0.04,0.0,0.06,0.08,0.02,0.01,0.78,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
12,"[402, 144, 204, 278]",0.06,0.0,0.02,0.06,0.02,0.0,0.82,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
13,"[390, 143, 204, 279]",0.09,0.0,0.02,0.21,0.02,0.0,0.66,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
14,"[368, 138, 210, 293]",0.04,0.0,0.02,0.08,0.03,0.01,0.82,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
15,"[361, 137, 209, 291]",0.07,0.0,0.08,0.01,0.15,0.03,0.66,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
16,"[345, 141, 209, 289]",0.04,0.0,0.02,0.01,0.05,0.0,0.88,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
17,"[337, 146, 204, 287]",0.02,0.0,0.01,0.0,0.03,0.02,0.92,video_0555,89,2,50,44,25.0,3.56,2025-01-29T20:36:21.572817
