,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[365, 114, 267, 320]",0.55,0.0,0.08,0.0,0.24,0.02,0.11,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
1,"[361, 112, 269, 319]",0.58,0.01,0.07,0.0,0.25,0.02,0.08,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
2,"[370, 103, 261, 321]",0.51,0.0,0.08,0.0,0.29,0.02,0.09,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
3,"[378, 97, 266, 320]",0.62,0.0,0.07,0.0,0.23,0.01,0.07,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
4,"[382, 89, 260, 318]",0.6,0.0,0.07,0.0,0.13,0.06,0.14,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
5,"[397, 84, 242, 298]",0.26,0.02,0.05,0.0,0.14,0.09,0.44,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
6,"[401, 66, 262, 322]",0.29,0.0,0.16,0.0,0.26,0.03,0.26,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
7,"[420, 51, 254, 312]",0.22,0.0,0.26,0.0,0.18,0.02,0.32,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
8,"[429, 37, 259, 320]",0.17,0.0,0.17,0.0,0.17,0.1,0.38,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
9,"[437, 33, 254, 324]",0.14,0.0,0.13,0.0,0.12,0.03,0.58,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
10,"[446, 37, 249, 313]",0.27,0.01,0.18,0.0,0.11,0.01,0.42,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
11,"[448, 40, 249, 311]",0.34,0.01,0.28,0.0,0.14,0.01,0.22,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
12,"[447, 43, 244, 304]",0.27,0.02,0.24,0.0,0.22,0.01,0.25,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
13,"[424, 45, 264, 325]",0.2,0.0,0.08,0.0,0.13,0.0,0.58,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
14,"[297, 87, 283, 324]",0.31,0.0,0.08,0.0,0.05,0.0,0.56,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
15,"[300, 78, 288, 325]",0.82,0.0,0.07,0.0,0.05,0.0,0.05,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
16,"[318, 87, 280, 324]",0.9,0.0,0.03,0.0,0.04,0.01,0.02,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
17,"[326, 103, 253, 303]",0.77,0.0,0.08,0.0,0.12,0.01,0.02,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
18,"[319, 100, 271, 313]",0.71,0.0,0.1,0.0,0.14,0.01,0.04,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
19,"[311, 92, 281, 323]",0.6,0.0,0.12,0.0,0.16,0.01,0.1,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
20,"[310, 98, 276, 318]",0.68,0.0,0.06,0.0,0.15,0.0,0.1,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
21,"[284, 99, 286, 326]",0.63,0.0,0.09,0.0,0.22,0.01,0.04,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
22,"[274, 101, 284, 331]",0.56,0.0,0.12,0.01,0.22,0.02,0.07,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
23,"[276, 128, 258, 315]",0.38,0.0,0.2,0.0,0.21,0.02,0.19,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
24,"[264, 132, 245, 319]",0.63,0.0,0.1,0.0,0.05,0.02,0.2,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
25,"[1082, 360, 198, 238]",0.36,0.01,0.12,0.03,0.45,0.01,0.02,video_0782,95,2,50,47,30.0,3.1666666666666665,2025-01-29T20:50:09.985925
