,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[167, 117, 136, 146]",0.09,0.0,0.07,0.25,0.44,0.01,0.14,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
1,"[174, 93, 160, 169]",0.06,0.0,0.05,0.16,0.36,0.0,0.37,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
2,"[746, 500, 38, 47]",0.48,0.0,0.18,0.02,0.19,0.04,0.1,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
3,"[746, 500, 38, 47]",0.48,0.0,0.16,0.02,0.19,0.04,0.11,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
4,"[233, 141, 188, 198]",0.07,0.0,0.1,0.08,0.49,0.0,0.25,"[746, 500, 37, 47]",0.65,0.0,0.13,0.02,0.09,0.03,0.08,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
5,"[275, 491, 31, 41]",0.01,0.0,0.16,0.01,0.29,0.0,0.53,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
6,"[746, 500, 38, 47]",0.43,0.0,0.12,0.02,0.26,0.03,0.15,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
7,"[747, 500, 37, 47]",0.43,0.0,0.13,0.02,0.24,0.04,0.14,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
8,"[747, 500, 37, 47]",0.46,0.0,0.15,0.02,0.22,0.04,0.12,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
9,"[336, 166, 269, 285]",0.09,0.0,0.11,0.11,0.54,0.0,0.15,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
10,"[395, 168, 198, 237]",0.15,0.0,0.09,0.29,0.35,0.0,0.11,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
11,"[439, 104, 235, 260]",0.14,0.0,0.06,0.38,0.3,0.01,0.09,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
12,"[406, 135, 213, 252]",0.1,0.0,0.12,0.25,0.45,0.03,0.06,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
13,"[326, 66, 244, 288]",0.03,0.0,0.02,0.78,0.11,0.0,0.06,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
14,"[240, 86, 216, 259]",0.04,0.0,0.01,0.82,0.1,0.0,0.02,,,,,,,,,video_0638,484,10,50,48,29.97002997002997,16.149466666666665,2025-01-29T20:41:10.204138
