,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[320, 60, 216, 276]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
1,"[322, 65, 210, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
2,"[317, 59, 219, 284]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
3,"[319, 79, 208, 257]",0.01,0.0,0.0,0.94,0.01,0.01,0.03,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
4,"[325, 72, 216, 279]",0.04,0.0,0.03,0.78,0.06,0.06,0.02,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
5,"[347, 58, 215, 276]",0.16,0.01,0.18,0.07,0.14,0.42,0.02,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
6,"[383, 69, 217, 282]",0.01,0.0,0.01,0.91,0.01,0.04,0.02,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
7,"[392, 77, 211, 276]",0.01,0.0,0.01,0.92,0.01,0.03,0.02,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
8,"[389, 87, 213, 274]",0.06,0.0,0.16,0.29,0.1,0.07,0.32,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
9,"[391, 90, 210, 270]",0.07,0.0,0.16,0.17,0.13,0.04,0.42,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
10,"[389, 88, 213, 274]",0.03,0.0,0.14,0.46,0.08,0.05,0.24,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
11,"[386, 90, 214, 274]",0.02,0.0,0.1,0.68,0.04,0.12,0.04,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
12,"[386, 91, 213, 269]",0.0,0.0,0.0,0.97,0.0,0.02,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
13,"[388, 93, 212, 265]",0.0,0.0,0.0,0.98,0.0,0.01,0.01,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
14,"[388, 95, 214, 271]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
15,"[386, 112, 217, 271]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,video_0568,70,2,50,35,25.0,2.8,2025-01-29T20:37:15.314883
