,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[252, 45, 300, 366]",0.05,0.0,0.12,0.0,0.53,0.0,0.29,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
1,"[258, 53, 298, 364]",0.05,0.0,0.1,0.0,0.46,0.0,0.38,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
2,"[260, 51, 297, 362]",0.06,0.0,0.11,0.0,0.46,0.0,0.37,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
3,"[263, 52, 295, 356]",0.05,0.0,0.11,0.0,0.6,0.0,0.23,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
4,"[253, 59, 300, 348]",0.05,0.0,0.15,0.0,0.6,0.0,0.19,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
5,"[278, 57, 291, 350]",0.08,0.0,0.21,0.0,0.55,0.0,0.15,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
6,"[280, 36, 305, 357]",0.12,0.0,0.22,0.0,0.55,0.0,0.11,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
7,"[291, 30, 304, 363]",0.09,0.0,0.17,0.0,0.66,0.0,0.08,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
8,"[306, 35, 287, 348]",0.12,0.01,0.2,0.0,0.62,0.0,0.04,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
9,"[307, 36, 292, 359]",0.11,0.0,0.14,0.0,0.68,0.0,0.06,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
10,"[304, 45, 288, 360]",0.1,0.0,0.15,0.0,0.7,0.0,0.04,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
11,"[308, 58, 289, 362]",0.12,0.01,0.17,0.0,0.67,0.0,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
12,"[316, 47, 292, 363]",0.17,0.01,0.14,0.0,0.64,0.0,0.04,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
13,"[316, 8, 299, 372]",0.37,0.03,0.14,0.0,0.35,0.09,0.02,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
14,"[322, 8, 294, 364]",0.12,0.02,0.11,0.0,0.7,0.01,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
15,"[323, 3, 299, 365]",0.18,0.02,0.15,0.0,0.58,0.01,0.07,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
16,"[322, 12, 296, 365]",0.25,0.04,0.15,0.0,0.52,0.02,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
17,"[322, 21, 296, 363]",0.1,0.01,0.14,0.0,0.65,0.02,0.08,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
18,"[317, 33, 304, 376]",0.16,0.01,0.17,0.0,0.35,0.29,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
19,"[325, 52, 294, 364]",0.24,0.01,0.17,0.0,0.44,0.11,0.04,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
20,"[319, 45, 294, 366]",0.2,0.0,0.12,0.0,0.6,0.03,0.05,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
21,"[315, 46, 296, 371]",0.33,0.0,0.17,0.0,0.34,0.12,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
22,"[313, 25, 307, 380]",0.27,0.0,0.19,0.0,0.47,0.04,0.03,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
23,"[313, 27, 306, 373]",0.21,0.0,0.14,0.0,0.57,0.02,0.07,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
24,"[316, 35, 299, 363]",0.31,0.01,0.15,0.0,0.46,0.03,0.05,video_0263,197,4,50,49,29.97002997002997,6.5732333333333335,2025-01-29T20:18:45.756838
