,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[552, 122, 206, 255]",0.2,0.0,0.12,0.13,0.13,0.0,0.42,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
1,"[555, 129, 205, 244]",0.17,0.0,0.08,0.37,0.13,0.0,0.25,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
2,"[549, 126, 204, 250]",0.17,0.0,0.09,0.18,0.1,0.0,0.45,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
3,"[547, 133, 205, 245]",0.17,0.0,0.03,0.3,0.07,0.0,0.43,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
4,"[542, 128, 209, 252]",0.16,0.0,0.04,0.34,0.08,0.0,0.39,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
5,"[546, 129, 207, 251]",0.12,0.0,0.03,0.3,0.08,0.0,0.48,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
6,"[544, 125, 210, 259]",0.13,0.0,0.07,0.26,0.07,0.0,0.46,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
7,"[541, 122, 215, 270]",0.36,0.0,0.25,0.11,0.12,0.06,0.1,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
8,"[536, 123, 216, 266]",0.44,0.0,0.19,0.02,0.26,0.02,0.07,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
9,"[539, 118, 207, 263]",0.2,0.0,0.12,0.25,0.15,0.01,0.27,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
10,"[545, 122, 204, 252]",0.26,0.0,0.13,0.05,0.47,0.01,0.08,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
11,"[540, 114, 208, 263]",0.22,0.0,0.15,0.03,0.45,0.02,0.14,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
12,"[544, 124, 207, 258]",0.18,0.0,0.1,0.12,0.24,0.01,0.36,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
13,"[537, 125, 213, 267]",0.29,0.0,0.14,0.06,0.15,0.01,0.36,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
14,"[537, 134, 210, 253]",0.19,0.0,0.19,0.07,0.21,0.05,0.29,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
15,"[540, 126, 209, 262]",0.34,0.0,0.19,0.07,0.17,0.02,0.2,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
16,"[533, 137, 193, 236]",0.13,0.0,0.13,0.07,0.18,0.09,0.4,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
17,"[536, 127, 213, 263]",0.14,0.0,0.07,0.17,0.08,0.01,0.54,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
18,"[536, 122, 214, 262]",0.12,0.0,0.06,0.13,0.07,0.01,0.61,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
19,"[533, 125, 216, 263]",0.08,0.0,0.04,0.24,0.08,0.01,0.55,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
20,"[531, 141, 208, 252]",0.18,0.0,0.05,0.19,0.14,0.01,0.42,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
21,"[529, 132, 216, 258]",0.09,0.0,0.06,0.13,0.15,0.0,0.57,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
22,"[526, 139, 203, 249]",0.08,0.0,0.05,0.14,0.15,0.0,0.58,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
23,"[526, 133, 208, 257]",0.06,0.0,0.06,0.1,0.22,0.0,0.56,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
24,"[527, 131, 217, 262]",0.1,0.0,0.07,0.1,0.18,0.0,0.55,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
25,"[526, 136, 207, 259]",0.08,0.0,0.05,0.36,0.16,0.02,0.34,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
26,"[525, 127, 218, 272]",0.11,0.0,0.06,0.12,0.22,0.01,0.49,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
27,"[527, 129, 216, 269]",0.13,0.0,0.07,0.07,0.26,0.0,0.47,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
28,"[526, 140, 203, 250]",0.1,0.0,0.05,0.08,0.21,0.01,0.54,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
29,"[527, 128, 214, 269]",0.1,0.0,0.06,0.04,0.18,0.0,0.6,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
30,"[517, 121, 220, 274]",0.12,0.0,0.06,0.1,0.12,0.0,0.6,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
31,"[509, 144, 212, 265]",0.08,0.0,0.05,0.08,0.15,0.0,0.63,video_0239,67,2,50,33,23.971348842761852,2.7950033366700033,2025-01-29T20:17:32.267136
