,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[462, 89, 234, 290]",0.62,0.0,0.04,0.02,0.2,0.01,0.12,"[791, 358, 59, 64]",0.05,0.0,0.24,0.01,0.65,0.0,0.04,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
1,"[465, 98, 219, 275]",0.7,0.0,0.04,0.01,0.16,0.02,0.07,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
2,"[454, 98, 218, 277]",0.42,0.0,0.04,0.01,0.4,0.02,0.11,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
3,"[451, 94, 218, 280]",0.38,0.0,0.07,0.01,0.24,0.15,0.16,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
4,"[448, 93, 220, 284]",0.52,0.0,0.08,0.01,0.28,0.04,0.07,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
5,"[447, 102, 218, 277]",0.54,0.0,0.09,0.01,0.16,0.07,0.14,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
6,"[435, 109, 235, 286]",0.67,0.0,0.14,0.0,0.1,0.05,0.03,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
7,"[439, 106, 223, 289]",0.74,0.0,0.05,0.0,0.07,0.02,0.12,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
8,"[436, 107, 221, 284]",0.8,0.0,0.07,0.0,0.07,0.01,0.05,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
9,"[429, 114, 226, 286]",0.76,0.0,0.14,0.0,0.04,0.04,0.01,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
10,"[422, 113, 232, 286]",0.78,0.0,0.04,0.0,0.03,0.07,0.07,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
11,"[417, 119, 232, 290]",0.86,0.0,0.05,0.0,0.02,0.03,0.04,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
12,"[420, 121, 223, 281]",0.73,0.0,0.08,0.0,0.06,0.05,0.07,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
13,"[412, 115, 233, 292]",0.36,0.0,0.08,0.0,0.11,0.0,0.44,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
14,"[421, 127, 225, 281]",0.56,0.0,0.07,0.0,0.2,0.01,0.16,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
15,"[421, 124, 222, 280]",0.45,0.0,0.06,0.03,0.13,0.01,0.32,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
16,"[424, 123, 231, 287]",0.41,0.0,0.07,0.0,0.24,0.0,0.28,,,,,,,,,video_0519,100,2,50,50,25.0,4.0,2025-01-29T20:34:15.309337
