,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[732, 143, 151, 191]",0.1,0.0,0.02,0.0,0.13,0.01,0.74,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
1,"[744, 143, 146, 190]",0.12,0.0,0.02,0.0,0.07,0.01,0.78,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
2,"[758, 139, 147, 187]",0.17,0.0,0.02,0.0,0.1,0.03,0.69,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
3,"[772, 134, 148, 192]",0.64,0.01,0.02,0.0,0.17,0.11,0.05,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
4,"[789, 130, 151, 194]",0.3,0.0,0.07,0.0,0.1,0.46,0.07,"[834, 622, 56, 67]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
5,"[808, 139, 149, 188]",0.33,0.0,0.05,0.0,0.3,0.16,0.15,"[834, 622, 57, 67]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
6,"[798, 132, 146, 188]",0.21,0.0,0.04,0.0,0.2,0.01,0.54,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
7,"[782, 128, 146, 190]",0.2,0.0,0.04,0.0,0.33,0.01,0.42,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
8,"[757, 128, 143, 184]",0.29,0.0,0.03,0.0,0.45,0.03,0.19,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
9,"[732, 131, 149, 192]",0.21,0.0,0.04,0.0,0.17,0.04,0.53,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
10,"[708, 137, 140, 189]",0.17,0.0,0.03,0.0,0.2,0.01,0.59,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
11,"[690, 127, 150, 196]",0.35,0.0,0.05,0.0,0.1,0.11,0.39,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
12,"[682, 122, 158, 204]",0.45,0.0,0.04,0.0,0.09,0.09,0.32,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
13,"[685, 129, 149, 195]",0.14,0.0,0.02,0.0,0.09,0.02,0.73,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
14,"[680, 126, 153, 197]",0.19,0.0,0.03,0.0,0.09,0.05,0.63,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
15,"[687, 133, 148, 194]",0.16,0.0,0.03,0.0,0.16,0.04,0.61,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
16,"[688, 131, 147, 196]",0.14,0.0,0.02,0.0,0.08,0.03,0.73,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
17,"[687, 129, 154, 202]",0.22,0.0,0.02,0.0,0.1,0.03,0.63,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
18,"[690, 131, 150, 200]",0.17,0.0,0.02,0.0,0.09,0.03,0.69,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
19,"[689, 132, 150, 200]",0.21,0.0,0.03,0.0,0.14,0.03,0.59,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
20,"[686, 131, 153, 197]",0.33,0.01,0.03,0.0,0.12,0.06,0.46,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
21,"[684, 133, 154, 198]",0.2,0.0,0.03,0.0,0.09,0.11,0.57,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
22,"[681, 133, 149, 194]",0.13,0.0,0.02,0.0,0.08,0.02,0.74,,,,,,,,,video_0040,108,3,50,36,23.976023976023978,4.504499999999999,2025-01-29T20:05:11.875513
