,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[426, 194, 236, 303]",0.22,0.0,0.03,0.18,0.09,0.04,0.44,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
1,"[433, 189, 231, 300]",0.38,0.0,0.03,0.1,0.14,0.03,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
2,"[438, 190, 227, 298]",0.42,0.0,0.03,0.04,0.14,0.01,0.36,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
3,"[447, 188, 223, 295]",0.33,0.0,0.03,0.06,0.17,0.01,0.4,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
4,"[440, 189, 231, 299]",0.33,0.0,0.03,0.04,0.17,0.01,0.41,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
5,"[436, 187, 239, 307]",0.27,0.0,0.03,0.1,0.12,0.01,0.46,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
6,"[439, 188, 239, 307]",0.25,0.0,0.03,0.07,0.11,0.01,0.54,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
7,"[440, 188, 239, 308]",0.2,0.0,0.03,0.09,0.11,0.01,0.55,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
8,"[439, 184, 238, 308]",0.28,0.0,0.04,0.14,0.15,0.03,0.37,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
9,"[439, 186, 234, 303]",0.29,0.0,0.05,0.09,0.23,0.02,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
10,"[441, 188, 237, 304]",0.35,0.0,0.05,0.04,0.19,0.01,0.36,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
11,"[438, 187, 237, 304]",0.35,0.0,0.04,0.05,0.15,0.01,0.4,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
12,"[435, 187, 236, 303]",0.37,0.0,0.05,0.05,0.15,0.01,0.37,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
13,"[437, 182, 232, 305]",0.27,0.0,0.06,0.09,0.14,0.01,0.43,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
14,"[435, 187, 232, 302]",0.34,0.0,0.03,0.12,0.15,0.01,0.35,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
15,"[436, 184, 234, 305]",0.29,0.0,0.03,0.16,0.16,0.01,0.35,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
16,"[436, 184, 234, 304]",0.27,0.0,0.02,0.15,0.15,0.01,0.4,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
17,"[431, 180, 237, 304]",0.33,0.0,0.05,0.13,0.19,0.02,0.28,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
18,"[432, 182, 237, 301]",0.29,0.0,0.04,0.11,0.25,0.01,0.3,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
19,"[449, 179, 227, 301]",0.31,0.0,0.03,0.06,0.18,0.01,0.4,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
20,"[442, 180, 232, 298]",0.34,0.0,0.03,0.06,0.19,0.01,0.37,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
21,"[443, 179, 231, 296]",0.37,0.0,0.04,0.08,0.19,0.02,0.3,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
22,"[438, 180, 237, 300]",0.25,0.0,0.02,0.25,0.1,0.01,0.36,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
23,"[443, 180, 233, 294]",0.31,0.0,0.03,0.1,0.2,0.01,0.36,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
24,"[443, 179, 232, 294]",0.31,0.0,0.03,0.11,0.17,0.01,0.38,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
25,"[440, 177, 233, 298]",0.3,0.0,0.03,0.15,0.15,0.01,0.36,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
26,"[440, 178, 233, 299]",0.25,0.0,0.03,0.2,0.13,0.01,0.38,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
27,"[439, 176, 234, 301]",0.3,0.0,0.04,0.18,0.13,0.02,0.33,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
28,"[438, 175, 234, 302]",0.3,0.0,0.04,0.17,0.14,0.02,0.33,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
29,"[438, 174, 234, 304]",0.34,0.0,0.05,0.12,0.15,0.02,0.33,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
30,"[438, 174, 235, 305]",0.34,0.0,0.05,0.15,0.14,0.02,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
31,"[443, 175, 232, 305]",0.19,0.0,0.03,0.27,0.1,0.02,0.4,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
32,"[439, 174, 236, 303]",0.25,0.0,0.04,0.27,0.11,0.02,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
33,"[437, 171, 234, 304]",0.31,0.0,0.03,0.23,0.07,0.02,0.34,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
34,"[439, 168, 232, 302]",0.17,0.0,0.02,0.38,0.07,0.01,0.35,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
35,"[442, 162, 233, 305]",0.11,0.0,0.01,0.42,0.06,0.01,0.39,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
36,"[444, 164, 232, 304]",0.2,0.0,0.02,0.32,0.08,0.01,0.37,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
37,"[442, 164, 234, 303]",0.15,0.0,0.02,0.44,0.07,0.01,0.3,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
38,"[442, 164, 234, 303]",0.19,0.0,0.02,0.38,0.09,0.01,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
39,"[444, 165, 232, 300]",0.23,0.0,0.02,0.41,0.1,0.01,0.23,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
40,"[444, 166, 232, 301]",0.32,0.0,0.03,0.24,0.14,0.01,0.26,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
41,"[444, 165, 232, 302]",0.28,0.0,0.02,0.25,0.14,0.01,0.3,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
42,"[446, 169, 230, 299]",0.35,0.0,0.04,0.17,0.15,0.01,0.28,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
43,"[445, 171, 231, 299]",0.36,0.0,0.04,0.16,0.13,0.01,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
44,"[443, 170, 231, 301]",0.31,0.0,0.03,0.2,0.13,0.02,0.31,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
45,"[443, 171, 231, 300]",0.33,0.0,0.04,0.22,0.11,0.02,0.28,video_0228,188,4,50,47,30.0,6.266666666666667,2025-01-29T20:16:48.074431
