,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[598, 118, 222, 291]",0.24,0.0,0.14,0.03,0.43,0.0,0.16,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
1,"[600, 118, 221, 288]",0.29,0.0,0.15,0.11,0.29,0.0,0.15,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
2,"[600, 116, 220, 289]",0.29,0.0,0.13,0.02,0.46,0.0,0.1,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
3,"[599, 115, 222, 291]",0.34,0.0,0.09,0.06,0.29,0.0,0.22,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
4,"[598, 116, 223, 290]",0.23,0.0,0.12,0.03,0.35,0.0,0.27,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
5,"[591, 114, 220, 288]",0.32,0.0,0.13,0.04,0.32,0.0,0.19,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
6,"[585, 114, 223, 288]",0.47,0.0,0.07,0.05,0.31,0.0,0.11,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
7,"[573, 112, 229, 295]",0.48,0.0,0.08,0.09,0.29,0.0,0.05,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
8,"[559, 108, 230, 304]",0.52,0.0,0.14,0.07,0.21,0.01,0.05,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
9,"[548, 105, 234, 307]",0.61,0.0,0.13,0.11,0.12,0.01,0.02,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
10,"[534, 104, 241, 317]",0.69,0.0,0.12,0.03,0.12,0.01,0.03,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
11,"[534, 103, 234, 307]",0.47,0.0,0.16,0.01,0.27,0.01,0.07,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
12,"[532, 105, 232, 305]",0.48,0.0,0.13,0.01,0.29,0.01,0.08,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
13,"[530, 108, 233, 305]",0.32,0.0,0.13,0.02,0.4,0.01,0.12,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
14,"[534, 113, 231, 296]",0.35,0.0,0.08,0.01,0.43,0.0,0.11,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
15,"[538, 112, 229, 297]",0.46,0.0,0.06,0.01,0.31,0.0,0.15,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
16,"[543, 112, 228, 294]",0.44,0.0,0.07,0.01,0.3,0.0,0.17,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
17,"[546, 110, 227, 290]",0.27,0.0,0.12,0.02,0.33,0.0,0.26,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
18,"[555, 113, 229, 296]",0.39,0.0,0.09,0.02,0.41,0.0,0.08,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
19,"[548, 106, 236, 307]",0.62,0.0,0.09,0.14,0.04,0.06,0.05,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
20,"[554, 108, 227, 297]",0.5,0.0,0.11,0.1,0.09,0.01,0.18,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
21,"[555, 99, 234, 296]",0.2,0.0,0.08,0.14,0.11,0.03,0.45,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
22,"[571, 107, 235, 296]",0.18,0.0,0.19,0.24,0.14,0.03,0.22,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
23,"[580, 102, 226, 282]",0.32,0.0,0.21,0.14,0.13,0.04,0.17,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
24,"[578, 97, 235, 294]",0.36,0.0,0.15,0.16,0.13,0.06,0.15,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
25,"[568, 101, 239, 300]",0.15,0.0,0.16,0.04,0.3,0.02,0.34,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
26,"[565, 108, 227, 289]",0.11,0.0,0.13,0.08,0.21,0.02,0.46,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
27,"[559, 106, 232, 295]",0.04,0.0,0.04,0.06,0.12,0.01,0.74,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
28,"[561, 101, 233, 297]",0.09,0.0,0.04,0.11,0.08,0.01,0.67,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
29,"[574, 111, 217, 286]",0.19,0.0,0.18,0.27,0.13,0.02,0.22,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
30,"[580, 109, 231, 298]",0.15,0.0,0.11,0.29,0.08,0.03,0.35,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
31,"[590, 118, 225, 295]",0.16,0.0,0.12,0.46,0.1,0.03,0.13,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
32,"[599, 125, 214, 287]",0.28,0.0,0.13,0.35,0.13,0.03,0.07,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
33,"[603, 128, 212, 284]",0.15,0.0,0.09,0.47,0.11,0.02,0.16,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
34,"[603, 124, 217, 288]",0.07,0.0,0.09,0.45,0.14,0.02,0.24,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
35,"[608, 120, 213, 281]",0.24,0.0,0.15,0.3,0.12,0.02,0.17,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
36,"[602, 122, 215, 287]",0.19,0.0,0.12,0.28,0.2,0.02,0.19,video_0767,73,2,50,36,25.0,2.92,2025-01-29T20:49:13.699299
