,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[135, 41, 67, 87]",0.22,0.0,0.05,0.45,0.03,0.0,0.24,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
1,"[133, 38, 70, 93]",0.07,0.0,0.02,0.86,0.01,0.0,0.04,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
2,"[133, 37, 70, 94]",0.1,0.0,0.06,0.73,0.02,0.0,0.08,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
3,"[135, 38, 66, 90]",0.38,0.0,0.06,0.09,0.05,0.0,0.41,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
4,"[136, 41, 66, 85]",0.55,0.0,0.07,0.02,0.06,0.01,0.3,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
5,"[135, 41, 65, 86]",0.41,0.0,0.06,0.03,0.08,0.01,0.41,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
6,"[133, 39, 64, 88]",0.31,0.0,0.25,0.03,0.18,0.0,0.22,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
7,"[132, 43, 66, 84]",0.44,0.0,0.06,0.03,0.09,0.01,0.37,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
8,"[125, 35, 69, 90]",0.14,0.0,0.21,0.29,0.08,0.11,0.18,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
9,"[120, 34, 69, 90]",0.18,0.0,0.47,0.03,0.15,0.09,0.07,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
10,"[115, 36, 68, 87]",0.13,0.0,0.32,0.03,0.16,0.18,0.18,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
11,"[107, 30, 72, 96]",0.28,0.0,0.34,0.03,0.11,0.22,0.02,"[174, 122, 33, 43]",0.12,0.0,0.27,0.09,0.42,0.04,0.07,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
12,"[100, 33, 75, 95]",0.41,0.0,0.11,0.17,0.19,0.07,0.06,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
13,"[99, 35, 72, 92]",0.22,0.0,0.12,0.17,0.36,0.07,0.05,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
14,"[98, 37, 71, 92]",0.34,0.0,0.11,0.21,0.24,0.05,0.04,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
15,"[96, 42, 71, 87]",0.33,0.0,0.05,0.2,0.36,0.02,0.05,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
16,"[96, 39, 71, 92]",0.38,0.0,0.08,0.21,0.24,0.03,0.05,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
17,"[95, 38, 72, 92]",0.24,0.0,0.11,0.18,0.39,0.04,0.04,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
18,"[97, 50, 69, 79]",0.32,0.0,0.09,0.04,0.39,0.01,0.16,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
19,"[96, 47, 68, 79]",0.43,0.0,0.08,0.02,0.11,0.0,0.36,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
20,"[96, 45, 71, 84]",0.39,0.01,0.11,0.0,0.26,0.0,0.22,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
21,"[95, 46, 70, 84]",0.35,0.0,0.08,0.0,0.37,0.0,0.2,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
22,"[95, 43, 75, 90]",0.3,0.0,0.11,0.0,0.37,0.0,0.22,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
23,"[97, 50, 72, 83]",0.22,0.0,0.13,0.0,0.55,0.0,0.09,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
24,"[98, 48, 71, 85]",0.2,0.0,0.07,0.0,0.55,0.0,0.17,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
25,"[98, 51, 72, 84]",0.11,0.0,0.12,0.0,0.7,0.0,0.07,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
26,"[97, 49, 72, 86]",0.15,0.0,0.05,0.0,0.69,0.0,0.1,,,,,,,,,video_0917,53,2,50,26,29.97002997002997,1.7684333333333333,2025-01-29T20:58:53.330975
