,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[556, 164, 133, 173]",0.01,0.0,0.0,0.04,0.0,0.0,0.95,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
1,"[550, 144, 140, 192]",0.06,0.0,0.0,0.09,0.01,0.0,0.83,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
2,"[552, 152, 138, 184]",0.04,0.0,0.01,0.06,0.01,0.03,0.86,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
3,"[551, 148, 136, 187]",0.03,0.0,0.04,0.47,0.01,0.25,0.2,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
4,"[544, 147, 139, 193]",0.01,0.0,0.02,0.47,0.0,0.46,0.04,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
5,"[538, 154, 140, 182]",0.01,0.0,0.0,0.75,0.0,0.02,0.22,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
6,"[541, 158, 138, 184]",0.02,0.0,0.01,0.67,0.0,0.28,0.03,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
7,"[535, 158, 141, 182]",0.0,0.0,0.0,0.86,0.0,0.05,0.08,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
8,"[535, 158, 140, 182]",0.02,0.0,0.02,0.83,0.0,0.07,0.07,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
9,"[534, 157, 142, 187]",0.05,0.0,0.01,0.77,0.0,0.11,0.05,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
10,"[534, 156, 142, 186]",0.01,0.0,0.01,0.85,0.0,0.11,0.03,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
11,"[535, 152, 142, 184]",0.01,0.0,0.0,0.58,0.0,0.0,0.4,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
12,"[535, 151, 144, 184]",0.02,0.0,0.0,0.59,0.0,0.01,0.38,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
13,"[536, 150, 143, 187]",0.01,0.0,0.0,0.72,0.0,0.01,0.26,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
14,"[542, 155, 134, 178]",0.01,0.0,0.0,0.21,0.0,0.0,0.78,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
15,"[537, 153, 143, 184]",0.02,0.0,0.0,0.37,0.0,0.0,0.61,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
16,"[541, 153, 142, 183]",0.03,0.0,0.01,0.55,0.0,0.06,0.35,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
17,"[544, 151, 134, 184]",0.01,0.0,0.01,0.54,0.0,0.37,0.07,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
18,"[545, 145, 138, 184]",0.01,0.0,0.02,0.77,0.0,0.19,0.02,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
19,"[542, 143, 143, 187]",0.01,0.0,0.01,0.9,0.0,0.06,0.02,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
20,"[545, 142, 135, 185]",0.01,0.0,0.03,0.71,0.0,0.24,0.01,,,,,,,,,video_0310,96,2,50,48,24.0,4.0,2025-01-29T20:21:38.277871
