,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[609, 112, 174, 221]",0.08,0.0,0.04,0.0,0.77,0.09,0.01,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
1,"[603, 106, 168, 209]",0.04,0.0,0.02,0.01,0.91,0.01,0.02,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
2,"[609, 93, 173, 214]",0.07,0.0,0.05,0.01,0.83,0.0,0.04,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
3,"[628, 84, 164, 203]",0.08,0.0,0.05,0.01,0.77,0.0,0.09,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
4,"[637, 74, 175, 214]",0.2,0.0,0.07,0.01,0.5,0.0,0.22,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
5,"[635, 79, 173, 213]",0.15,0.0,0.04,0.0,0.45,0.0,0.36,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
6,"[624, 77, 169, 210]",0.29,0.0,0.07,0.04,0.43,0.01,0.15,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
7,"[616, 77, 164, 200]",0.36,0.0,0.1,0.06,0.35,0.02,0.11,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
8,"[611, 81, 158, 191]",0.16,0.0,0.1,0.06,0.55,0.01,0.12,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
9,"[610, 85, 157, 192]",0.12,0.0,0.05,0.03,0.69,0.0,0.12,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
10,"[612, 79, 166, 203]",0.26,0.0,0.1,0.04,0.36,0.01,0.22,video_0167,179,4,50,44,25.0,7.16,2025-01-29T20:12:46.937059
