,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[559, 252, 179, 222]",0.12,0.0,0.06,0.03,0.49,0.0,0.3,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
1,"[564, 246, 180, 231]",0.22,0.0,0.07,0.03,0.6,0.01,0.07,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
2,"[544, 252, 179, 227]",0.09,0.0,0.06,0.05,0.59,0.02,0.2,"[1215, 371, 48, 56]",0.31,0.0,0.07,0.36,0.19,0.0,0.07,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
3,"[515, 238, 182, 233]",0.02,0.0,0.05,0.32,0.28,0.04,0.28,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
4,"[500, 244, 182, 227]",0.02,0.0,0.05,0.11,0.43,0.02,0.37,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
5,"[504, 240, 181, 222]",0.02,0.0,0.05,0.05,0.44,0.01,0.43,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
6,"[532, 252, 176, 219]",0.02,0.0,0.06,0.2,0.44,0.03,0.24,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
7,"[575, 235, 173, 234]",0.39,0.0,0.18,0.05,0.29,0.01,0.07,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
8,"[580, 263, 168, 225]",0.3,0.0,0.19,0.04,0.27,0.01,0.19,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
9,"[577, 245, 169, 229]",0.26,0.0,0.12,0.07,0.24,0.01,0.3,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
10,"[584, 236, 173, 241]",0.3,0.0,0.23,0.08,0.25,0.03,0.1,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
11,"[613, 256, 164, 224]",0.04,0.0,0.16,0.11,0.49,0.01,0.2,,,,,,,,,video_0885,275,6,50,45,23.976023976023978,11.469791666666666,2025-01-29T20:56:42.844485
