,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[808, 179, 350, 459]",0.07,0.0,0.02,0.01,0.06,0.02,0.82,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
1,"[812, 183, 346, 452]",0.03,0.0,0.01,0.01,0.02,0.0,0.93,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
2,"[808, 192, 342, 456]",0.03,0.0,0.01,0.03,0.02,0.0,0.91,"[1068, 908, 77, 88]",0.1,0.0,0.12,0.05,0.44,0.05,0.23,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
3,"[803, 193, 343, 457]",0.06,0.0,0.02,0.01,0.05,0.0,0.85,"[1069, 912, 76, 87]",0.11,0.0,0.18,0.05,0.42,0.05,0.2,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
4,"[793, 196, 353, 458]",0.03,0.0,0.01,0.0,0.03,0.0,0.94,"[1069, 912, 75, 86]",0.05,0.0,0.19,0.04,0.39,0.04,0.29,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
5,"[782, 196, 342, 459]",0.02,0.0,0.01,0.0,0.02,0.0,0.94,"[1070, 915, 74, 85]",0.08,0.0,0.24,0.02,0.53,0.01,0.12,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
6,"[766, 197, 346, 452]",0.05,0.0,0.01,0.0,0.03,0.0,0.9,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
7,"[757, 194, 341, 459]",0.05,0.0,0.04,0.0,0.04,0.01,0.85,"[1073, 920, 80, 96]",0.07,0.0,0.1,0.03,0.66,0.02,0.1,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
8,"[757, 206, 332, 439]",0.05,0.0,0.03,0.0,0.05,0.01,0.87,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
9,"[751, 197, 337, 449]",0.08,0.0,0.02,0.0,0.06,0.01,0.84,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
10,"[746, 196, 340, 444]",0.05,0.0,0.03,0.0,0.05,0.0,0.86,"[1066, 905, 76, 88]",0.23,0.0,0.08,0.02,0.49,0.01,0.18,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
11,"[752, 188, 347, 452]",0.08,0.0,0.02,0.0,0.03,0.0,0.87,"[1068, 907, 75, 88]",0.11,0.0,0.15,0.04,0.55,0.02,0.14,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
12,"[758, 191, 341, 441]",0.06,0.0,0.03,0.0,0.07,0.01,0.84,"[1068, 909, 76, 87]",0.15,0.0,0.16,0.08,0.44,0.04,0.14,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
13,"[770, 180, 343, 449]",0.08,0.0,0.02,0.0,0.03,0.0,0.86,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
14,"[778, 182, 341, 447]",0.04,0.0,0.02,0.0,0.02,0.0,0.91,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
15,"[789, 180, 341, 444]",0.05,0.0,0.02,0.0,0.02,0.0,0.9,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
16,"[795, 178, 339, 445]",0.02,0.0,0.01,0.0,0.02,0.0,0.94,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
17,"[813, 184, 335, 444]",0.17,0.0,0.03,0.03,0.13,0.02,0.63,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
18,"[811, 174, 346, 449]",0.08,0.0,0.03,0.01,0.05,0.0,0.82,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
19,"[816, 169, 348, 443]",0.03,0.0,0.02,0.01,0.02,0.0,0.92,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
20,"[817, 164, 352, 472]",0.15,0.0,0.08,0.03,0.06,0.43,0.25,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
21,"[823, 164, 347, 453]",0.14,0.0,0.04,0.01,0.09,0.0,0.72,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
22,"[826, 169, 344, 441]",0.09,0.0,0.03,0.01,0.05,0.0,0.82,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
23,"[828, 166, 339, 441]",0.04,0.0,0.02,0.0,0.04,0.0,0.91,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
24,"[826, 162, 346, 477]",0.23,0.01,0.05,0.13,0.05,0.4,0.12,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
25,"[828, 169, 345, 465]",0.04,0.0,0.02,0.39,0.03,0.05,0.47,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
26,"[826, 181, 344, 459]",0.04,0.0,0.02,0.26,0.03,0.09,0.55,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
27,"[822, 180, 349, 461]",0.05,0.0,0.01,0.09,0.01,0.01,0.82,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
28,"[830, 198, 334, 437]",0.03,0.0,0.01,0.02,0.02,0.0,0.93,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
29,"[818, 190, 346, 454]",0.05,0.0,0.01,0.01,0.03,0.0,0.89,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
30,"[817, 200, 341, 441]",0.02,0.0,0.01,0.02,0.03,0.0,0.91,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
31,"[814, 190, 344, 452]",0.06,0.0,0.02,0.01,0.03,0.0,0.87,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
32,"[805, 190, 339, 446]",0.06,0.0,0.03,0.01,0.03,0.01,0.86,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
33,"[804, 192, 340, 443]",0.05,0.0,0.02,0.01,0.02,0.01,0.9,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
34,"[805, 190, 345, 452]",0.31,0.0,0.1,0.05,0.08,0.03,0.43,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
35,"[801, 188, 343, 456]",0.07,0.0,0.03,0.07,0.06,0.01,0.76,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
36,"[799, 190, 351, 456]",0.05,0.0,0.02,0.28,0.03,0.01,0.61,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
37,"[789, 190, 355, 452]",0.06,0.0,0.03,0.25,0.03,0.01,0.61,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
38,"[788, 191, 354, 450]",0.06,0.0,0.02,0.11,0.02,0.0,0.79,,,,,,,,,video_0836,144,3,50,48,25.0,5.76,2025-01-29T20:53:49.309836
