,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[1254, 160, 138, 179]",0.2,0.0,0.02,0.45,0.06,0.0,0.27,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
1,"[1255, 159, 138, 180]",0.11,0.0,0.01,0.6,0.02,0.0,0.25,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
2,"[1254, 160, 139, 182]",0.13,0.0,0.01,0.58,0.03,0.0,0.25,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
3,"[1255, 163, 138, 180]",0.09,0.0,0.01,0.58,0.02,0.0,0.3,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
4,"[1256, 163, 138, 180]",0.1,0.0,0.01,0.66,0.02,0.0,0.21,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
5,"[1256, 166, 138, 179]",0.07,0.0,0.01,0.64,0.02,0.0,0.27,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
6,"[1257, 167, 137, 178]",0.08,0.0,0.01,0.6,0.02,0.0,0.29,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
7,"[1257, 168, 137, 178]",0.12,0.0,0.03,0.43,0.02,0.0,0.4,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
8,"[1257, 169, 138, 179]",0.12,0.0,0.03,0.48,0.02,0.0,0.34,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
9,"[1257, 170, 138, 179]",0.14,0.0,0.04,0.47,0.02,0.0,0.33,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
10,"[1254, 168, 140, 182]",0.09,0.0,0.03,0.35,0.03,0.0,0.49,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
11,"[1255, 172, 138, 178]",0.08,0.0,0.05,0.51,0.02,0.01,0.33,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
12,"[1255, 173, 138, 177]",0.11,0.0,0.07,0.45,0.02,0.01,0.35,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
13,"[1253, 170, 137, 175]",0.13,0.0,0.04,0.57,0.02,0.0,0.23,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
14,"[1253, 171, 137, 179]",0.1,0.0,0.02,0.44,0.01,0.0,0.43,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
15,"[1251, 171, 139, 179]",0.08,0.0,0.02,0.49,0.01,0.0,0.41,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
16,"[1249, 175, 138, 175]",0.08,0.0,0.03,0.61,0.01,0.01,0.25,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
17,"[1251, 172, 137, 176]",0.07,0.0,0.02,0.48,0.02,0.0,0.41,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
18,"[1251, 171, 137, 176]",0.04,0.0,0.03,0.67,0.01,0.0,0.25,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
19,"[1245, 167, 141, 180]",0.07,0.0,0.04,0.67,0.01,0.01,0.2,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
20,"[1244, 172, 139, 177]",0.11,0.0,0.07,0.55,0.02,0.02,0.22,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
21,"[1243, 174, 141, 182]",0.06,0.0,0.02,0.82,0.01,0.01,0.08,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
22,"[1243, 174, 140, 182]",0.17,0.0,0.08,0.59,0.02,0.06,0.08,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
23,"[1238, 164, 140, 182]",0.11,0.0,0.07,0.66,0.01,0.05,0.1,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
24,"[1231, 159, 144, 187]",0.08,0.0,0.04,0.84,0.01,0.02,0.02,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
25,"[1216, 161, 150, 193]",0.08,0.0,0.03,0.8,0.0,0.04,0.05,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
26,"[1199, 173, 149, 196]",0.17,0.0,0.05,0.63,0.01,0.02,0.12,video_0957,53,2,50,26,25.0,2.12,2025-01-29T21:01:15.143141
