,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[460, 131, 432, 537]",0.15,0.0,0.07,0.0,0.08,0.63,0.07,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
1,"[534, 111, 431, 534]",0.29,0.0,0.11,0.0,0.21,0.29,0.1,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
2,"[552, 94, 453, 560]",0.39,0.0,0.14,0.0,0.22,0.17,0.07,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
3,"[518, 120, 486, 590]",0.17,0.0,0.17,0.01,0.47,0.13,0.05,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
4,"[556, 168, 460, 544]",0.06,0.0,0.12,0.01,0.15,0.04,0.62,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
5,"[533, 139, 451, 544]",0.05,0.0,0.03,0.0,0.04,0.02,0.85,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
6,"[449, 107, 457, 555]",0.46,0.0,0.11,0.0,0.12,0.04,0.27,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
7,"[417, 74, 467, 564]",0.25,0.0,0.18,0.0,0.15,0.22,0.2,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
8,"[386, 145, 450, 522]",0.18,0.0,0.06,0.0,0.11,0.01,0.63,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
9,"[371, 199, 439, 529]",0.37,0.0,0.06,0.02,0.12,0.0,0.43,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
10,"[407, 250, 440, 536]",0.05,0.0,0.04,0.04,0.29,0.4,0.19,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
11,"[387, 332, 443, 530]",0.03,0.0,0.07,0.05,0.45,0.23,0.17,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
12,"[437, 236, 466, 566]",0.23,0.01,0.04,0.01,0.41,0.1,0.21,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
13,"[533, 207, 463, 560]",0.55,0.0,0.04,0.0,0.37,0.01,0.03,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
14,"[470, 181, 521, 641]",0.32,0.0,0.1,0.0,0.47,0.01,0.1,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
15,"[477, 125, 555, 659]",0.26,0.0,0.1,0.0,0.35,0.07,0.22,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
16,"[486, 138, 515, 638]",0.15,0.0,0.09,0.0,0.36,0.06,0.34,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
17,"[493, 127, 536, 652]",0.06,0.0,0.12,0.0,0.25,0.06,0.51,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
18,"[529, 164, 528, 638]",0.23,0.0,0.12,0.0,0.54,0.02,0.09,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
19,"[516, 190, 523, 650]",0.19,0.0,0.09,0.0,0.52,0.01,0.18,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
20,"[505, 194, 540, 656]",0.13,0.01,0.13,0.0,0.59,0.03,0.12,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
21,"[544, 161, 532, 647]",0.16,0.0,0.15,0.0,0.39,0.07,0.23,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
22,"[474, 124, 556, 684]",0.15,0.0,0.06,0.0,0.37,0.03,0.39,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
23,"[440, 116, 599, 725]",0.07,0.0,0.18,0.01,0.24,0.4,0.11,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
24,"[582, 88, 539, 682]",0.09,0.0,0.02,0.01,0.19,0.01,0.67,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
25,"[490, 92, 547, 666]",0.03,0.0,0.02,0.01,0.06,0.0,0.89,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
26,"[360, 123, 596, 738]",0.05,0.0,0.08,0.11,0.5,0.15,0.1,video_0348,162,4,50,40,23.976,6.756756756756757,2025-01-29T20:23:45.527504
