,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[201, 83, 125, 192]",0.19,0.0,0.22,0.02,0.14,0.37,0.05,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
1,"[197, 80, 128, 197]",0.14,0.0,0.14,0.04,0.07,0.56,0.05,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
2,"[194, 85, 124, 179]",0.35,0.0,0.2,0.07,0.1,0.28,0.01,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
3,"[192, 81, 126, 184]",0.35,0.0,0.16,0.15,0.06,0.28,0.01,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
4,"[191, 70, 130, 203]",0.3,0.01,0.17,0.06,0.22,0.24,0.01,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
5,"[191, 78, 127, 183]",0.26,0.01,0.07,0.09,0.12,0.44,0.01,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
6,"[192, 80, 123, 181]",0.1,0.0,0.07,0.11,0.08,0.62,0.02,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
7,"[203, 82, 112, 160]",0.08,0.0,0.11,0.14,0.07,0.58,0.02,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
8,"[197, 69, 125, 194]",0.06,0.0,0.08,0.04,0.04,0.77,0.01,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
9,"[196, 57, 121, 194]",0.07,0.0,0.17,0.01,0.09,0.58,0.07,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
10,"[196, 52, 119, 192]",0.05,0.0,0.29,0.04,0.24,0.25,0.13,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
11,"[198, 33, 126, 207]",0.07,0.0,0.21,0.07,0.39,0.1,0.16,,,,,,,,,video_0626,91,2,50,45,25.0,3.64,2025-01-29T20:40:21.208704
